39.0000	5.0000001E-2	16	17	10564
12.5000	5.0000001E-2	6	31	10564
24.0000	5.0000001E-2	25	55	10564
4.5000	0.1	25	24	10565
33.2500	0.1	18	64	10565
21.0000	0.15000001	35	11	10566
62.5000	0.15000001	18	18	10566
18.0000	0.0	10	76	10566
12.5000	0.2	60	31	10567
53.0000	0.0	3	51	10567
55.0000	0.2	40	59	10567
31.0000	0.0	5	10	10568
12.5000	0.2	35	31	10569
18.0000	0.0	30	76	10569
21.0000	5.0000001E-2	15	11	10570
38.0000	5.0000001E-2	60	56	10570
23.2500	0.15000001	11	14	10571
14.0000	0.15000001	28	42	10571
17.4500	0.1	12	16	10572
32.0000	0.1	10	32	10572
18.4000	0.0	50	40	10572
7.7500	0.1	15	75	10572
39.0000	0.0	18	17	10573
14.0000	0.0	40	34	10573
32.8000	0.0	25	53	10573
2.5000	0.0	14	33	10574
18.4000	0.0	2	40	10574
49.3000	0.0	10	62	10574
33.2500	0.0	6	64	10574
55.0000	0.0	12	59	10575
43.9000	0.0	6	63	10575
34.8000	0.0	30	72	10575
18.0000	0.0	10	76	10575
18.0000	0.0	10	1	10576
12.5000	0.0	20	31	10576
19.4500	0.0	21	44	10576
18.0000	0.0	10	39	10577
7.7500	0.0	20	75	10577
13.0000	0.0	18	77	10577
18.0000	0.0	20	35	10578
19.5000	0.0	6	57	10578
15.5000	0.0	10	15	10579
7.7500	0.0	21	75	10579
23.2500	5.0000001E-2	15	14	10580
9.6500	5.0000001E-2	9	41	10580
21.0500	5.0000001E-2	30	65	10580
7.7500	0.2	50	75	10581
19.5000	0.0	4	57	10582
18.0000	0.0	14	76	10582
123.7900	0.0	10	29	10583
34.0000	0.15000001	24	60	10583
36.0000	0.15000001	10	69	10583
12.5000	5.0000001E-2	50	31	10584
9.5000	0.0	15	47	10585
7.0000	0.15000001	4	52	10586
31.2300	0.0	6	26	10587
18.0000	0.0	20	35	10587
13.0000	0.0	20	77	10587
62.5000	0.2	40	18	10588
14.0000	0.2	100	42	10588
18.0000	0.0	4	35	10589
18.0000	0.0	20	1	10590
13.0000	5.0000001E-2	60	77	10590
10.0000	0.0	14	3	10591
30.0000	0.0	10	7	10591
7.4500	0.0	50	54	10591
15.5000	5.0000001E-2	25	15	10592
31.2300	5.0000001E-2	5	26	10592
81.0000	0.2	21	20	10593
36.0000	0.2	20	69	10593
18.0000	0.2	4	76	10593
7.0000	0.0	24	52	10594
13.2500	0.0	30	58	10594
18.0000	0.25	30	35	10595
28.5000	0.25	120	61	10595
36.0000	0.25	65	69	10595
38.0000	0.2	5	56	10596
43.9000	0.2	24	63	10596
7.7500	0.2	30	75	10596
4.5000	0.2	35	24	10597
19.5000	0.0	20	57	10597
21.0500	0.2	12	65	10597
43.9000	0.0	50	27	10598
21.5000	0.0	9	71	10598
49.3000	0.0	10	62	10599
7.4500	0.0	4	54	10600
15.0000	0.0	30	73	10600
6.0000	0.0	60	13	10601
55.0000	0.0	35	59	10601
13.0000	0.25	5	77	10602
21.0000	0.0	48	22	10603
20.0000	5.0000001E-2	25	49	10603
12.7500	0.1	6	48	10604
18.0000	0.1	10	76	10604
17.4500	5.0000001E-2	30	16	10605
55.0000	5.0000001E-2	20	59	10605
34.0000	5.0000001E-2	70	60	10605
21.5000	5.0000001E-2	15	71	10605
22.0000	0.2	20	4	10606
24.0000	0.2	20	55	10606
49.3000	0.2	10	62	10606
30.0000	0.0	45	7	10607
39.0000	0.0	100	17	10607
2.5000	0.0	14	33	10607
18.4000	0.0	42	40	10607
34.8000	0.0	12	72	10607
38.0000	0.0	28	56	10608
18.0000	0.0	3	1	10609
31.0000	0.0	10	10	10609
10.0000	0.0	6	21	10609
19.0000	0.25	21	36	10610
18.0000	0.0	6	1	10611
19.0000	0.0	10	2	10611
34.0000	0.0	15	60	10611
31.0000	0.0	70	10	10612
19.0000	0.0	55	36	10612
20.0000	0.0	18	49	10612
34.0000	0.0	40	60	10612
18.0000	0.0	80	76	10612
6.0000	0.1	8	13	10613
7.7500	0.0	40	75	10613
21.0000	0.0	14	11	10614
10.0000	0.0	8	21	10614
18.0000	0.0	5	39	10614
24.0000	0.0	5	55	10615
263.5000	5.0000001E-2	15	38	10616
38.0000	0.0	14	56	10616
15.0000	5.0000001E-2	15	70	10616
21.5000	5.0000001E-2	15	71	10616
55.0000	0.15000001	30	59	10617
25.0000	0.0	70	6	10618
38.0000	0.0	20	56	10618
12.5000	0.0	15	68	10618
10.0000	0.0	42	21	10619
21.0000	0.0	40	22	10619
4.5000	0.0	5	24	10620
7.0000	0.0	5	52	10620
9.2000	0.0	5	19	10621
9.0000	0.0	10	23	10621
15.0000	0.0	20	70	10621
21.5000	0.0	15	71	10621
19.0000	0.0	20	2	10622
12.5000	0.2	18	68	10622
23.2500	0.0	21	14	10623
9.2000	0.1	15	19	10623
10.0000	0.1	25	21	10623
4.5000	0.0	3	24	10623
18.0000	0.1	30	35	10623
45.6000	0.0	10	28	10624
123.7900	0.0	6	29	10624
19.4500	0.0	10	44	10624
23.2500	0.0	3	14	10625
14.0000	0.0	5	42	10625
34.0000	0.0	10	60	10625
32.8000	0.0	12	53	10626
34.0000	0.0	20	60	10626
21.5000	0.0	20	71	10626
49.3000	0.0	15	62	10627
15.0000	0.15000001	35	73	10627
18.0000	0.0	25	1	10628
123.7900	0.0	20	29	10629
33.2500	0.0	9	64	10629
24.0000	5.0000001E-2	12	55	10630
18.0000	0.0	35	76	10630
7.7500	0.1	8	75	10631
19.0000	5.0000001E-2	30	2	10632
2.5000	5.0000001E-2	20	33	10632
38.0000	0.15000001	36	12	10633
6.0000	0.15000001	13	13	10633
31.2300	0.15000001	35	26	10633
49.3000	0.15000001	80	62	10633
30.0000	0.0	35	7	10634
62.5000	0.0	50	18	10634
53.0000	0.0	15	51	10634
7.7500	0.0	2	75	10634
22.0000	0.1	10	4	10635
21.3500	0.1	15	5	10635
21.0000	0.0	40	22	10635
22.0000	0.0	25	4	10636
13.2500	0.0	6	58	10636
21.0000	0.0	10	11	10637
16.2500	5.0000001E-2	25	50	10637
38.0000	5.0000001E-2	60	56	10637
9.5000	0.0	20	45	10638
21.0500	0.0	21	65	10638
34.8000	0.0	60	72	10638
62.5000	0.0	8	18	10639
36.0000	0.25	20	69	10640
15.0000	0.25	15	70	10640
19.0000	0.0	50	2	10641
18.4000	0.0	60	40	10641
10.0000	0.2	30	21	10642
28.5000	0.2	20	61	10642
45.6000	0.25	15	28	10643
18.0000	0.25	21	39	10643
12.0000	0.25	2	46	10643
62.5000	0.1	4	18	10644
46.0000	0.0	20	43	10644
12.0000	0.1	21	46	10644
62.5000	0.0	20	18	10645
19.0000	0.0	15	36	10645
18.0000	0.25	15	1	10646
31.0000	0.25	18	10	10646
21.5000	0.25	30	71	10646
13.0000	0.25	35	77	10646
9.2000	0.0	30	19	10647
18.0000	0.0	20	39	10647
21.0000	0.0	15	22	10648
4.5000	0.15000001	15	24	10648
45.6000	0.0	20	28	10649
34.8000	0.0	15	72	10649
25.8900	0.0	30	30	10650
32.8000	5.0000001E-2	25	53	10650
7.4500	0.0	30	54	10650
9.2000	0.25	12	19	10651
21.0000	0.25	20	22	10651
25.8900	0.25	2	30	10652
14.0000	0.0	20	42	10652
17.4500	0.1	30	16	10653
34.0000	0.1	20	60	10653
22.0000	0.1	12	4	10654
18.0000	0.1	20	39	10654
7.4500	0.1	6	54	10654
9.6500	0.2	20	41	10655
23.2500	0.1	3	14	10656
19.4500	0.1	28	44	10656
9.5000	0.1	6	47	10656
15.5000	0.0	50	15	10657
9.6500	0.0	24	41	10657
12.0000	0.0	45	46	10657
9.5000	0.0	10	47	10657
38.0000	0.0	45	56	10657
34.0000	0.0	30	60	10657
10.0000	0.0	60	21	10658
18.4000	5.0000001E-2	70	40	10658
34.0000	5.0000001E-2	55	60	10658
13.0000	5.0000001E-2	70	77	10658
12.5000	5.0000001E-2	20	31	10659
18.4000	5.0000001E-2	24	40	10659
15.0000	5.0000001E-2	40	70	10659
81.0000	0.0	21	20	10660
18.0000	0.2	3	39	10661
13.2500	0.2	49	58	10661
12.5000	0.0	10	68	10662
18.4000	5.0000001E-2	30	40	10663
14.0000	5.0000001E-2	30	42	10663
53.0000	5.0000001E-2	20	51	10663
31.0000	0.15000001	24	10	10664
38.0000	0.15000001	12	56	10664
21.0500	0.15000001	15	65	10664
53.0000	0.0	20	51	10665
55.0000	0.0	1	59	10665
18.0000	0.0	10	76	10665
123.7900	0.0	36	29	10666
21.0500	0.0	10	65	10666
36.0000	0.2	45	69	10667
21.5000	0.2	14	71	10667
12.5000	0.1	8	31	10668
24.0000	0.1	4	55	10668
33.2500	0.1	15	64	10668
19.0000	0.0	30	36	10669
9.0000	0.0	32	23	10670
12.0000	0.0	60	46	10670
14.0000	0.0	25	67	10670
15.0000	0.0	50	73	10670
7.7500	0.0	25	75	10670
17.4500	0.0	10	16	10671
49.3000	0.0	10	62	10671
21.0500	0.0	12	65	10671
263.5000	0.1	15	38	10672
21.5000	0.0	12	71	10672
17.4500	0.0	3	16	10673
14.0000	0.0	6	42	10673
46.0000	0.0	6	43	10673
9.0000	0.0	5	23	10674
23.2500	0.0	30	14	10675
32.8000	0.0	10	53	10675
13.2500	0.0	30	58	10675
31.0000	0.0	2	10	10676
9.2000	0.0	7	19	10676
19.4500	0.0	21	44	10676
31.2300	0.15000001	30	26	10677
2.5000	0.15000001	8	33	10677
38.0000	0.0	100	12	10678
2.5000	0.0	30	33	10678
9.6500	0.0	120	41	10678
7.4500	0.0	30	54	10678
55.0000	0.0	12	59	10679
17.4500	0.25	50	16	10680
12.5000	0.25	20	31	10680
14.0000	0.25	40	42	10680
9.2000	0.1	30	19	10681
10.0000	0.1	12	21	10681
33.2500	0.0	28	64	10681
2.5000	0.0	30	33	10682
17.0000	0.0	4	66	10682
7.7500	0.0	30	75	10682
7.0000	0.0	9	52	10683
18.4000	0.0	20	40	10684
9.5000	0.0	40	47	10684
34.0000	0.0	30	60	10684
31.0000	0.0	20	10	10685
9.6500	0.0	4	41	10685
9.5000	0.0	15	47	10685
39.0000	0.2	30	17	10686
31.2300	0.0	15	26	10686
97.0000	0.25	50	9	10687
123.7900	0.0	10	29	10687
19.0000	0.25	6	36	10687
31.0000	0.1	18	10	10688
45.6000	0.1	60	28	10688
14.0000	0.0	14	34	10688
18.0000	0.25	35	1	10689
38.0000	0.25	20	56	10690
13.0000	0.25	30	77	10690
18.0000	0.0	30	1	10691
123.7900	0.0	40	29	10691
46.0000	0.0	40	43	10691
19.4500	0.0	24	44	10691
49.3000	0.0	48	62	10691
43.9000	0.0	20	63	10692
97.0000	0.0	6	9	10693
7.4500	0.15000001	60	54	10693
36.0000	0.15000001	30	69	10693
15.0000	0.15000001	15	73	10693
30.0000	0.0	90	7	10694
55.0000	0.0	25	59	10694
15.0000	0.0	50	70	10694
40.0000	0.0	10	8	10695
38.0000	0.0	4	12	10695
4.5000	0.0	20	24	10695
39.0000	0.0	20	17	10696
12.0000	0.0	18	46	10696
9.2000	0.25	7	19	10697
18.0000	0.25	9	35	10697
13.2500	0.25	30	58	10697
15.0000	0.25	30	70	10697
21.0000	0.0	15	11	10698
39.0000	5.0000001E-2	8	17	10698
123.7900	5.0000001E-2	12	29	10698
21.0500	5.0000001E-2	65	65	10698
15.0000	5.0000001E-2	8	70	10698
9.5000	0.0	12	47	10699
18.0000	0.2	5	1	10700
14.0000	0.2	12	34	10700
12.5000	0.2	40	68	10700
21.5000	0.2	60	71	10700
55.0000	0.15000001	42	59	10701
21.5000	0.15000001	20	71	10701
18.0000	0.15000001	35	76	10701
10.0000	0.0	6	3	10702
18.0000	0.0	15	76	10702
19.0000	0.0	5	2	10703
55.0000	0.0	35	59	10703
15.0000	0.0	35	73	10703
22.0000	0.0	6	4	10704
4.5000	0.0	35	24	10704
12.7500	0.0	24	48	10704
12.5000	0.0	20	31	10705
32.0000	0.0	4	32	10705
17.4500	0.0	20	16	10706
46.0000	0.0	24	43	10706
55.0000	0.0	8	59	10706
24.0000	0.0	21	55	10707
19.5000	0.0	40	57	10707
15.0000	0.15000001	28	70	10707
21.3500	0.0	4	5	10708
19.0000	0.0	5	36	10708
40.0000	0.0	40	8	10709
53.0000	0.0	28	51	10709
34.0000	0.0	10	60	10709
9.2000	0.0	5	19	10710
9.5000	0.0	5	47	10710
9.2000	0.0	12	19	10711
9.6500	0.0	42	41	10711
32.8000	0.0	120	53	10711
32.8000	5.0000001E-2	3	53	10712
38.0000	0.0	30	56	10712
31.0000	0.0	18	10	10713
31.2300	0.0	30	26	10713
9.5000	0.0	110	45	10713
12.0000	0.0	24	46	10713
19.0000	0.25	30	2	10714
39.0000	0.25	27	17	10714
9.5000	0.25	50	47	10714
38.0000	0.25	18	56	10714
13.2500	0.25	12	58	10714
31.0000	0.0	21	10	10715
21.5000	0.0	30	71	10715
10.0000	0.0	5	21	10716
53.0000	0.0	7	51	10716
28.5000	0.0	10	61	10716
10.0000	5.0000001E-2	32	21	10717
7.4500	0.0	15	54	10717
36.0000	5.0000001E-2	25	69	10717
38.0000	0.0	36	12	10718
17.4500	0.0	20	16	10718
19.0000	0.0	40	36	10718
49.3000	0.0	20	62	10718
62.5000	0.25	12	18	10719
25.8900	0.25	3	30	10719
7.4500	0.25	40	54	10719
18.0000	0.0	21	35	10720
21.5000	0.0	8	71	10720
19.4500	5.0000001E-2	50	44	10721
19.0000	0.0	3	2	10722
12.5000	0.0	50	31	10722
12.5000	0.0	45	68	10722
7.7500	0.0	42	75	10722
31.2300	0.0	15	26	10723
31.0000	0.0	16	10	10724
28.5000	0.0	5	61	10724
9.6500	0.0	12	41	10725
7.0000	0.0	4	52	10725
24.0000	0.0	6	55	10725
22.0000	0.0	25	4	10726
21.0000	0.0	5	11	10726
39.0000	5.0000001E-2	20	17	10727
38.0000	5.0000001E-2	10	56	10727
55.0000	5.0000001E-2	10	59	10727
25.8900	0.0	15	30	10728
18.4000	0.0	6	40	10728
24.0000	0.0	12	55	10728
34.0000	0.0	15	60	10728
18.0000	0.0	50	1	10729
10.0000	0.0	30	21	10729
16.2500	0.0	40	50	10729
17.4500	5.0000001E-2	15	16	10730
12.5000	5.0000001E-2	3	31	10730
21.0500	5.0000001E-2	10	65	10730
10.0000	5.0000001E-2	40	21	10731
53.0000	5.0000001E-2	30	51	10731
18.0000	0.0	20	76	10732
23.2500	0.0	16	14	10733
45.6000	0.0	20	28	10733
7.0000	0.0	25	52	10733
25.0000	0.0	30	6	10734
25.8900	0.0	15	30	10734
18.0000	0.0	20	76	10734
28.5000	0.1	20	61	10735
13.0000	0.1	2	77	10735
21.0500	0.0	40	65	10736
7.7500	0.0	20	75	10736
6.0000	0.0	4	13	10737
9.6500	0.0	12	41	10737
17.4500	0.0	3	16	10738
19.0000	0.0	6	36	10739
7.0000	0.0	18	52	10739
45.6000	0.2	5	28	10740
18.0000	0.2	35	35	10740
9.5000	0.2	40	45	10740
38.0000	0.2	14	56	10740
19.0000	0.2	15	2	10741
10.0000	0.0	20	3	10742
34.0000	0.0	50	60	10742
34.8000	0.0	35	72	10742
12.0000	5.0000001E-2	28	46	10743
18.4000	0.2	50	40	10744
62.5000	0.0	24	18	10745
19.4500	0.0	16	44	10745
55.0000	0.0	45	59	10745
34.8000	0.0	7	72	10745
6.0000	0.0	6	13	10746
14.0000	0.0	28	42	10746
49.3000	0.0	9	62	10746
36.0000	0.0	40	69	10746
12.5000	0.0	8	31	10747
9.6500	0.0	35	41	10747
43.9000	0.0	9	63	10747
36.0000	0.0	30	69	10747
9.0000	0.0	44	23	10748
18.4000	0.0	40	40	10748
38.0000	0.0	28	56	10748
38.0000	0.0	15	56	10749
55.0000	0.0	6	59	10749
18.0000	0.0	10	76	10749
23.2500	0.15000001	5	14	10750
9.5000	0.15000001	40	45	10750
55.0000	0.15000001	25	59	10750
31.2300	0.1	12	26	10751
25.8900	0.0	30	30	10751
16.2500	0.1	20	50	10751
15.0000	0.0	15	73	10751
18.0000	0.0	8	1	10752
36.0000	0.0	3	69	10752
9.5000	0.0	4	45	10753
10.0000	0.0	5	74	10753
18.4000	0.0	3	40	10754
9.5000	0.25	30	47	10755
38.0000	0.25	30	56	10755
19.5000	0.25	14	57	10755
36.0000	0.25	25	69	10755
62.5000	0.2	21	18	10756
19.0000	0.2	20	36	10756
12.5000	0.2	6	68	10756
36.0000	0.2	20	69	10756
14.0000	0.0	30	34	10757
55.0000	0.0	7	59	10757
49.3000	0.0	30	62	10757
33.2500	0.0	24	64	10757
31.2300	0.0	20	26	10758
7.0000	0.0	60	52	10758
15.0000	0.0	40	70	10758
32.0000	0.0	10	32	10759
14.0000	0.25	12	25	10760
43.9000	0.0	40	27	10760
46.0000	0.25	30	43	10760
14.0000	0.25	35	25	10761
7.7500	0.0	18	75	10761
18.0000	0.0	16	39	10762
9.5000	0.0	30	47	10762
53.0000	0.0	28	51	10762
38.0000	0.0	60	56	10762
10.0000	0.0	40	21	10763
21.0000	0.0	6	22	10763
4.5000	0.0	20	24	10763
10.0000	0.1	20	3	10764
18.0000	0.1	130	39	10764
21.0500	0.1	80	65	10765
19.0000	0.0	40	2	10766
30.0000	0.0	35	7	10766
12.5000	0.0	40	68	10766
14.0000	0.0	2	42	10767
21.0000	0.0	4	22	10768
12.5000	0.0	50	31	10768
34.0000	0.0	15	60	10768
21.5000	0.0	12	71	10768
9.6500	5.0000001E-2	30	41	10769
7.0000	5.0000001E-2	15	52	10769
28.5000	0.0	20	61	10769
49.3000	0.0	15	62	10769
21.0000	0.25	15	11	10770
21.5000	0.0	16	71	10771
123.7900	0.0	18	29	10772
55.0000	0.0	25	59	10772
39.0000	0.0	33	17	10773
12.5000	0.2	70	31	10773
7.7500	0.2	7	75	10773
12.5000	0.25	2	31	10774
17.0000	0.0	50	66	10774
31.0000	0.0	6	10	10775
14.0000	0.0	3	67	10775
12.5000	5.0000001E-2	16	31	10776
14.0000	5.0000001E-2	12	42	10776
9.5000	5.0000001E-2	27	45	10776
53.0000	5.0000001E-2	120	51	10776
14.0000	0.2	20	42	10777
9.6500	0.0	10	41	10778
17.4500	0.0	20	16	10779
49.3000	0.0	20	62	10779
15.0000	0.0	35	70	10780
13.0000	0.0	15	77	10780
7.4500	0.2	3	54	10781
38.0000	0.2	20	56	10781
10.0000	0.0	35	74	10781
12.5000	0.0	1	31	10782
12.5000	0.0	10	31	10783
263.5000	0.0	5	38	10783
19.0000	0.0	30	36	10784
18.0000	0.15000001	2	39	10784
34.8000	0.15000001	30	72	10784
31.0000	0.0	10	10	10785
7.7500	0.0	10	75	10785
40.0000	0.2	30	8	10786
25.8900	0.2	15	30	10786
7.7500	0.2	42	75	10786
19.0000	5.0000001E-2	15	2	10787
123.7900	5.0000001E-2	20	29	10787
9.2000	5.0000001E-2	50	19	10788
7.7500	5.0000001E-2	40	75	10788
62.5000	0.0	30	18	10789
18.0000	0.0	15	35	10789
43.9000	0.0	30	63	10789
12.5000	0.0	18	68	10789
30.0000	0.15000001	3	7	10790
38.0000	0.15000001	20	56	10790
123.7900	5.0000001E-2	14	29	10791
9.6500	5.0000001E-2	20	41	10791
19.0000	0.0	10	2	10792
7.4500	0.0	3	54	10792
12.5000	0.0	15	68	10792
9.6500	0.0	14	41	10793
7.0000	0.0	8	52	10793
23.2500	0.2	15	14	10794
7.4500	0.2	6	54	10794
17.4500	0.0	65	16	10795
39.0000	0.25	35	17	10795
31.2300	0.2	21	26	10796
19.4500	0.0	10	44	10796
33.2500	0.2	35	64	10796
36.0000	0.2	24	69	10796
21.0000	0.0	20	11	10797
49.3000	0.0	2	62	10798
34.8000	0.0	10	72	10798
6.0000	0.15000001	20	13	10799
4.5000	0.15000001	20	24	10799
55.0000	0.0	25	59	10799
21.0000	0.1	50	11	10800
53.0000	0.1	10	51	10800
7.4500	0.1	7	54	10800
39.0000	0.25	40	17	10801
123.7900	0.25	20	29	10801
25.8900	0.25	25	30	10802
53.0000	0.25	30	51	10802
24.0000	0.25	60	55	10802
49.3000	0.25	5	62	10802
9.2000	5.0000001E-2	24	19	10803
14.0000	5.0000001E-2	15	25	10803
55.0000	5.0000001E-2	15	59	10803
31.0000	0.0	36	10	10804
45.6000	0.0	24	28	10804
20.0000	0.15000001	4	49	10804
14.0000	0.0	10	34	10805
263.5000	0.0	10	38	10805
19.0000	0.25	20	2	10806
21.0500	0.0	2	65	10806
10.0000	0.25	15	74	10806
18.4000	0.0	1	40	10807
38.0000	0.15000001	20	56	10808
18.0000	0.15000001	50	76	10808
7.0000	0.0	20	52	10809
6.0000	0.0	7	13	10810
14.0000	0.0	5	25	10810
15.0000	0.0	5	70	10810
9.2000	0.0	15	19	10811
9.0000	0.0	18	23	10811
18.4000	0.0	30	40	10811
12.5000	0.1	16	31	10812
34.8000	0.1	40	72	10812
13.0000	0.0	20	77	10812
19.0000	0.2	12	2	10813
12.0000	0.0	35	46	10813
9.6500	0.0	20	41	10814
46.0000	0.15000001	20	43	10814
12.7500	0.15000001	8	48	10814
28.5000	0.15000001	30	61	10814
2.5000	0.0	16	33	10815
263.5000	5.0000001E-2	30	38	10816
49.3000	5.0000001E-2	20	62	10816
31.2300	0.15000001	40	26	10817
263.5000	0.0	30	38	10817
18.4000	0.15000001	60	40	10817
49.3000	0.15000001	25	62	10817
32.0000	0.0	20	32	10818
9.6500	0.0	20	41	10818
46.0000	0.0	7	43	10819
7.7500	0.0	20	75	10819
38.0000	0.0	30	56	10820
18.0000	0.0	20	35	10821
53.0000	0.0	6	51	10821
49.3000	0.0	3	62	10822
15.0000	0.0	6	70	10822
21.0000	0.1	20	11	10823
19.5000	0.0	15	57	10823
55.0000	0.1	40	59	10823
13.0000	0.1	15	77	10823
9.6500	0.0	12	41	10824
15.0000	0.0	9	70	10824
31.2300	0.0	12	26	10825
32.8000	0.0	20	53	10825
12.5000	0.0	35	31	10826
19.5000	0.0	15	57	10826
31.0000	0.0	15	10	10827
18.0000	0.0	21	39	10827
81.0000	0.0	5	20	10828
263.5000	0.0	2	38	10828
19.0000	0.0	10	2	10829
40.0000	0.0	20	8	10829
6.0000	0.0	10	13	10829
34.0000	0.0	21	60	10829
25.0000	0.0	6	6	10830
18.0000	0.0	28	39	10830
34.0000	0.0	30	60	10830
12.5000	0.0	24	68	10830
9.2000	0.0	2	19	10831
18.0000	0.0	8	35	10831
263.5000	0.0	8	38	10831
46.0000	0.0	9	43	10831
6.0000	0.2	3	13	10832
14.0000	0.2	10	25	10832
19.4500	0.2	16	44	10832
33.2500	0.0	3	64	10832
30.0000	0.1	20	7	10833
12.5000	0.1	9	31	10833
32.8000	0.1	9	53	10833
123.7900	5.0000001E-2	8	29	10834
25.8900	5.0000001E-2	20	30	10834
55.0000	0.0	15	59	10835
13.0000	0.2	2	77	10835
21.0000	0.0	52	22	10836
18.0000	0.0	6	35	10836
19.5000	0.0	24	57	10836
34.0000	0.0	60	60	10836
33.2500	0.0	30	64	10836
6.0000	0.0	6	13	10837
18.4000	0.0	25	40	10837
9.5000	0.25	40	47	10837
18.0000	0.25	21	76	10837
18.0000	0.25	4	1	10838
62.5000	0.25	25	18	10838
19.0000	0.25	50	36	10838
13.2500	0.1	30	58	10839
34.8000	0.1	15	72	10839
14.0000	0.2	6	25	10840
18.0000	0.2	10	39	10840
31.0000	0.0	16	10	10841
38.0000	0.0	30	56	10841
55.0000	0.0	50	59	10841
13.0000	0.0	15	77	10841
21.0000	0.0	15	11	10842
46.0000	0.0	5	43	10842
12.5000	0.0	20	68	10842
15.0000	0.0	12	70	10842
53.0000	0.25	4	51	10843
21.0000	0.0	35	22	10844
9.0000	0.1	70	23	10845
18.0000	0.1	25	35	10845
14.0000	0.1	42	42	10845
13.2500	0.1	60	58	10845
33.2500	0.0	48	64	10845
22.0000	0.0	21	4	10846
15.0000	0.0	30	70	10846
10.0000	0.0	20	74	10846
18.0000	0.2	80	1	10847
9.2000	0.2	12	19	10847
26.0000	0.2	60	37	10847
9.5000	0.2	36	45	10847
34.0000	0.2	45	60	10847
21.5000	0.2	55	71	10847
21.3500	0.0	30	5	10848
97.0000	0.0	3	9	10848
10.0000	0.0	49	3	10849
31.2300	0.15000001	18	26	10849
14.0000	0.15000001	20	25	10850
2.5000	0.15000001	4	33	10850
15.0000	0.15000001	30	70	10850
19.0000	5.0000001E-2	5	2	10851
14.0000	5.0000001E-2	10	25	10851
19.5000	5.0000001E-2	10	57	10851
55.0000	5.0000001E-2	42	59	10851
19.0000	0.0	15	2	10852
39.0000	0.0	6	17	10852
49.3000	0.0	50	62	10852
62.5000	0.0	10	18	10853
31.0000	0.15000001	100	10	10854
6.0000	0.15000001	65	13	10854
17.4500	0.0	50	16	10855
12.5000	0.0	14	31	10855
38.0000	0.0	24	56	10855
21.0500	0.15000001	15	65	10855
19.0000	0.0	20	2	10856
14.0000	0.0	20	42	10856
10.0000	0.0	30	3	10857
31.2300	0.25	35	26	10857
123.7900	0.25	10	29	10857
30.0000	0.0	5	7	10858
43.9000	0.0	10	27	10858
15.0000	0.0	4	70	10858
4.5000	0.25	40	24	10859
7.4500	0.25	35	54	10859
33.2500	0.25	30	64	10859
53.0000	0.0	3	51	10860
18.0000	0.0	20	76	10860
39.0000	0.0	42	17	10861
62.5000	0.0	20	18	10861
10.0000	0.0	40	21	10861
2.5000	0.0	35	33	10861
49.3000	0.0	3	62	10861
21.0000	0.0	25	11	10862
7.0000	0.0	8	52	10862
18.0000	0.15000001	20	1	10863
13.2500	0.15000001	12	58	10863
18.0000	0.0	4	35	10864
14.0000	0.0	15	67	10864
263.5000	5.0000001E-2	60	38	10865
18.0000	5.0000001E-2	80	39	10865
19.0000	0.25	21	2	10866
4.5000	0.25	6	24	10866
25.8900	0.25	40	30	10866
32.8000	0.0	3	53	10867
31.2300	0.0	20	26	10868
18.0000	0.0	30	35	10868
20.0000	0.1	42	49	10868
18.0000	0.0	40	1	10869
21.0000	0.0	10	11	10869
9.0000	0.0	50	23	10869
12.5000	0.0	20	68	10869
18.0000	0.0	3	35	10870
53.0000	0.0	2	51	10870
25.0000	5.0000001E-2	50	6	10871
17.4500	5.0000001E-2	12	16	10871
39.0000	5.0000001E-2	16	17	10871
24.0000	5.0000001E-2	10	55	10872
49.3000	5.0000001E-2	20	62	10872
33.2500	5.0000001E-2	15	64	10872
21.0500	5.0000001E-2	21	65	10872
10.0000	0.0	20	21	10873
45.6000	0.0	3	28	10873
31.0000	0.0	10	10	10874
9.2000	0.0	25	19	10875
9.5000	0.1	21	47	10875
20.0000	0.0	15	49	10875
12.0000	0.0	21	46	10876
33.2500	0.0	20	64	10876
17.4500	0.25	30	16	10877
62.5000	0.0	25	18	10877
81.0000	5.0000001E-2	20	20	10878
18.4000	0.0	12	40	10879
21.0500	0.0	10	65	10879
18.0000	0.0	10	76	10879
9.0000	0.2	30	23	10880
28.5000	0.2	30	61	10880
15.0000	0.2	50	70	10880
15.0000	0.0	10	73	10881
14.0000	0.0	25	42	10882
20.0000	0.15000001	20	49	10882
7.4500	0.15000001	32	54	10882
4.5000	0.0	8	24	10883
10.0000	5.0000001E-2	40	21	10884
38.0000	5.0000001E-2	21	56	10884
21.0500	5.0000001E-2	12	65	10884
19.0000	0.0	20	2	10885
4.5000	0.0	12	24	10885
15.0000	0.0	30	70	10885
13.0000	0.0	25	77	10885
31.0000	0.0	70	10	10886
12.5000	0.0	35	31	10886
13.0000	0.0	40	77	10886
14.0000	0.0	5	25	10887
19.0000	0.0	20	2	10888
12.5000	0.0	18	68	10888
21.0000	0.0	40	11	10889
263.5000	0.0	40	38	10889
39.0000	0.0	15	17	10890
14.0000	0.0	10	34	10890
9.6500	0.0	14	41	10890
25.8900	5.0000001E-2	15	30	10891
55.0000	5.0000001E-2	40	59	10892
40.0000	0.0	30	8	10893
4.5000	0.0	10	24	10893
