582	3.00	47.4705	3	3.00	142.4115	247	.00	320	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
583	3.00	42.7980	3	3.00	128.3940	247	.00	321	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
584	60.00	25.4205	60	60.00	1525.2300	247	.00	322	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
585	3.00	45.5805	3	3.00	136.7415	248	.00	450	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
586	3.00	43.4805	3	3.00	130.4415	248	.00	451	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
587	3.00	47.7540	3	3.00	143.2620	248	.00	452	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
588	3.00	43.4805	3	3.00	130.4415	248	.00	453	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
589	3.00	41.3805	3	3.00	124.1415	248	.00	454	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
590	550.00	62.9895	550	550.00	34644.2250	249	.00	941	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
591	3.00	45.3705	3	3.00	136.1115	250	.00	320	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
592	3.00	40.4880	3	3.00	121.4640	250	.00	321	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
593	60.00	26.3655	60	60.00	1581.9300	250	.00	322	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
594	3.00	48.7620	3	3.00	146.2860	251	.00	504	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
595	3.00	34.1880	3	3.00	102.5640	252	.00	497	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
596	3.00	50.2635	3	3.00	150.7905	253	.00	323	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
597	.00	10.7310	550	550.00	5902.0500	254	550.00	523	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
598	.00	14.1225	550	550.00	7767.3750	254	550.00	524	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
599	60.00	48.9090	60	60.00	2934.5400	255	.00	496	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
600	468.00	21.0945	550	468.00	11601.9750	256	.00	914	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
601	550.00	30.4395	550	550.00	16741.7250	256	.00	915	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
602	550.00	40.9395	550	550.00	22516.7250	256	.00	916	2012-10-05 00:00:00.000	2012-09-28 00:00:00.000
603	60.00	9.1980	60	60.00	551.8800	257	.00	506	2012-10-16 00:00:00.000	2012-10-09 00:00:00.000
604	550.00	5.7750	550	550.00	3176.2500	258	.00	351	2012-10-16 00:00:00.000	2012-10-09 00:00:00.000
605	550.00	1.1550	550	550.00	635.2500	258	.00	352	2012-10-16 00:00:00.000	2012-10-09 00:00:00.000
606	550.00	5.7750	550	550.00	3176.2500	258	.00	679	2012-10-16 00:00:00.000	2012-10-09 00:00:00.000
607	550.00	23.3940	550	550.00	12866.7000	259	.00	507	2012-10-16 00:00:00.000	2012-10-09 00:00:00.000
608	550.00	27.6465	550	550.00	15205.5750	259	.00	508	2012-10-16 00:00:00.000	2012-10-09 00:00:00.000
609	550.00	1.3650	550	550.00	750.7500	260	.00	355	2012-10-16 00:00:00.000	2012-10-09 00:00:00.000
610	495.00	62.9895	550	550.00	34644.2250	260	55.00	940	2012-10-16 00:00:00.000	2012-10-09 00:00:00.000
611	550.00	3.4860	550	550.00	1917.3000	260	.00	535	2012-10-16 00:00:00.000	2012-10-09 00:00:00.000
612	550.00	6.1950	550	550.00	3407.2500	261	.00	679	2012-10-25 00:00:00.000	2012-10-18 00:00:00.000
613	468.00	22.1655	550	550.00	12191.0250	262	82.00	507	2012-10-25 00:00:00.000	2012-10-18 00:00:00.000
614	550.00	29.2845	550	550.00	16106.4750	262	.00	508	2012-10-25 00:00:00.000	2012-10-18 00:00:00.000
615	3.00	19.9815	3	3.00	59.9445	263	.00	491	2012-10-25 00:00:00.000	2012-10-18 00:00:00.000
616	.00	41.1705	3	3.00	123.5115	264	3.00	341	2012-10-25 00:00:00.000	2012-10-18 00:00:00.000
617	.00	39.0705	3	3.00	117.2115	264	3.00	342	2012-10-25 00:00:00.000	2012-10-18 00:00:00.000
618	550.00	31.4895	550	550.00	17319.2250	265	.00	935	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
619	523.00	48.2895	550	523.00	26559.2250	265	.00	936	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
620	3.00	36.9705	3	3.00	110.9115	266	.00	391	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
621	3.00	41.2440	3	3.00	123.7320	266	.00	392	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
622	3.00	36.9705	3	3.00	110.9115	266	.00	393	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
623	3.00	43.2180	3	3.00	129.6540	266	.00	394	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
624	550.00	10.4685	550	550.00	5757.6750	267	.00	489	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
625	3.00	47.4705	3	3.00	142.4115	268	.00	402	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
626	550.00	23.0790	550	550.00	12693.4500	269	.00	510	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
627	550.00	29.2740	550	550.00	16100.7000	269	.00	511	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
628	550.00	34.9755	550	550.00	19236.5250	269	.00	512	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
629	550.00	40.9395	550	550.00	22516.7250	270	.00	916	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
630	550.00	2.3205	550	550.00	1276.2750	271	.00	525	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
631	468.00	3.6435	550	550.00	2003.9250	272	82.00	526	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
632	550.00	40.9395	550	550.00	22516.7250	273	.00	913	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
633	.00	3.6015	60	60.00	216.0900	274	60.00	356	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
634	.00	3.9795	60	60.00	238.7700	274	60.00	357	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
635	550.00	31.4895	550	550.00	17319.2250	275	.00	935	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
636	523.00	48.2895	550	523.00	26559.2250	275	.00	936	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
637	468.00	12.9675	550	468.00	7132.1250	276	.00	524	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
638	550.00	21.0945	550	550.00	11601.9750	277	.00	911	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
639	550.00	30.4395	550	550.00	16741.7250	277	.00	912	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
640	550.00	40.9395	550	550.00	22516.7250	278	.00	910	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
641	550.00	62.9895	550	550.00	34644.2250	279	.00	937	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
642	3.00	41.2230	3	3.00	123.6690	280	.00	472	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
643	3.00	39.1230	3	3.00	117.3690	280	.00	473	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
644	3.00	43.3965	3	3.00	130.1895	280	.00	474	2012-10-31 00:00:00.000	2012-10-24 00:00:00.000
645	3.00	47.6805	3	3.00	143.0415	281	.00	462	2013-02-22 00:00:00.000	2013-02-15 00:00:00.000
646	468.00	23.4045	550	550.00	12872.4750	282	82.00	510	2013-02-22 00:00:00.000	2013-02-15 00:00:00.000
647	550.00	27.8670	550	550.00	15326.8500	282	.00	511	2013-02-22 00:00:00.000	2013-02-15 00:00:00.000
648	550.00	6.7515	550	550.00	3713.3250	283	.00	527	2013-02-22 00:00:00.000	2013-02-15 00:00:00.000
649	.00	31.4895	550	550.00	17319.2250	284	550.00	938	2013-02-22 00:00:00.000	2013-02-15 00:00:00.000
650	.00	48.2895	550	550.00	26559.2250	284	550.00	939	2013-02-22 00:00:00.000	2013-02-15 00:00:00.000
651	60.00	49.6545	60	60.00	2979.2700	285	.00	496	2013-02-22 00:00:00.000	2013-02-15 00:00:00.000
652	468.00	10.3845	550	468.00	5711.4750	286	.00	523	2013-02-22 00:00:00.000	2013-02-15 00:00:00.000
653	3.00	37.1805	3	3.00	111.5415	287	.00	435	2013-02-22 00:00:00.000	2013-02-15 00:00:00.000
654	3.00	41.4540	3	3.00	124.3620	287	.00	436	2013-02-22 00:00:00.000	2013-02-15 00:00:00.000
655	3.00	37.1805	3	3.00	111.5415	287	.00	437	2013-02-22 00:00:00.000	2013-02-15 00:00:00.000
656	3.00	12.7155	3	3.00	38.1465	288	.00	490	2013-02-22 00:00:00.000	2013-02-15 00:00:00.000
657	3.00	19.9395	3	3.00	59.8185	288	.00	491	2013-02-22 00:00:00.000	2013-02-15 00:00:00.000
658	3.00	38.1570	3	3.00	114.4710	289	.00	528	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
659	3.00	44.2155	3	3.00	132.6465	290	.00	505	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
660	550.00	31.4895	550	550.00	17319.2250	291	.00	938	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
661	550.00	48.2895	550	550.00	26559.2250	291	.00	939	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
662	51.00	6.9825	60	60.00	418.9500	292	9.00	358	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
663	3.00	43.2705	3	3.00	129.8115	293	.00	377	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
664	3.00	41.1705	3	3.00	123.5115	293	.00	378	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
665	3.00	45.4440	3	3.00	136.3320	293	.00	379	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
666	.00	3.3810	60	60.00	202.8600	294	60.00	356	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
667	.00	4.3155	60	60.00	258.9300	294	60.00	357	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
668	3.00	41.1705	3	3.00	123.5115	295	.00	390	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
669	3.00	45.4440	3	3.00	136.3320	295	.00	391	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
670	3.00	41.1705	3	3.00	123.5115	295	.00	392	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
671	3.00	39.0705	3	3.00	117.2115	295	.00	393	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
672	3.00	43.3440	3	3.00	130.0320	295	.00	394	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
673	3.00	39.0705	3	3.00	117.2115	295	.00	395	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
674	3.00	36.9705	3	3.00	110.9115	295	.00	396	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
675	3.00	41.2440	3	3.00	123.7320	295	.00	397	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
676	3.00	12.3585	3	3.00	37.0755	296	.00	490	2013-02-27 00:00:00.000	2013-02-20 00:00:00.000
677	550.00	39.1965	550	550.00	21558.0750	297	.00	513	2013-04-19 00:00:00.000	2013-04-12 00:00:00.000
678	3.00	49.7490	3	3.00	149.2470	298	.00	415	2013-04-19 00:00:00.000	2013-04-12 00:00:00.000
679	3.00	45.4755	3	3.00	136.4265	298	.00	416	2013-04-19 00:00:00.000	2013-04-12 00:00:00.000
680	3.00	43.3755	3	3.00	130.1265	298	.00	417	2013-04-19 00:00:00.000	2013-04-12 00:00:00.000
681	3.00	47.6490	3	3.00	142.9470	298	.00	418	2013-04-19 00:00:00.000	2013-04-12 00:00:00.000
682	3.00	43.3755	3	3.00	130.1265	298	.00	419	2013-04-19 00:00:00.000	2013-04-12 00:00:00.000
683	550.00	38.1465	550	550.00	20980.5750	299	.00	934	2013-04-19 00:00:00.000	2013-04-12 00:00:00.000
684	3.00	41.3805	3	3.00	124.1415	300	.00	431	2013-04-19 00:00:00.000	2013-04-12 00:00:00.000
685	3.00	39.2805	3	3.00	117.8415	300	.00	432	2013-04-19 00:00:00.000	2013-04-12 00:00:00.000
686	3.00	43.5540	3	3.00	130.6620	300	.00	433	2013-04-19 00:00:00.000	2013-04-12 00:00:00.000
687	3.00	41.2755	3	3.00	123.8265	301	.00	348	2013-04-26 00:00:00.000	2013-04-19 00:00:00.000
688	3.00	45.5490	3	3.00	136.6470	301	.00	349	2013-04-26 00:00:00.000	2013-04-19 00:00:00.000
689	468.00	34.3455	550	550.00	18890.0250	302	82.00	931	2013-04-26 00:00:00.000	2013-04-19 00:00:00.000
690	550.00	39.2385	550	550.00	21581.1750	302	.00	932	2013-04-26 00:00:00.000	2013-04-19 00:00:00.000
691	3.00	49.6440	3	3.00	148.9320	303	.00	343	2013-04-26 00:00:00.000	2013-04-19 00:00:00.000
692	3.00	45.3705	3	3.00	136.1115	303	.00	344	2013-04-26 00:00:00.000	2013-04-19 00:00:00.000
693	3.00	43.2705	3	3.00	129.8115	303	.00	345	2013-04-26 00:00:00.000	2013-04-19 00:00:00.000
694	.00	32.7705	550	550.00	18023.7750	304	550.00	928	2013-04-26 00:00:00.000	2013-04-19 00:00:00.000
695	.00	37.0860	550	550.00	20397.3000	304	550.00	929	2013-04-26 00:00:00.000	2013-04-19 00:00:00.000
696	550.00	10.8150	550	550.00	5948.2500	305	.00	332	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
697	468.00	82.8345	550	468.00	45558.9750	306	.00	948	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
698	550.00	82.8345	550	550.00	45558.9750	306	.00	907	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
699	1250.00	.2100	1250	1250.00	262.5000	307	.00	325	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
700	1250.00	.2100	1250	1250.00	262.5000	307	.00	326	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
701	3.00	49.6440	3	3.00	148.9320	308	.00	320	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
702	3.00	44.3205	3	3.00	132.9615	308	.00	321	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
703	60.00	28.6965	60	60.00	1721.7900	308	.00	322	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
704	550.00	42.5145	550	550.00	23382.9750	309	.00	930	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
705	550.00	5.5860	550	550.00	3072.3000	309	.00	921	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
706	60.00	15.7395	60	60.00	944.3700	310	.00	952	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
707	550.00	6.5310	550	550.00	3592.0500	311	.00	922	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
708	550.00	6.1845	550	550.00	3401.4750	311	.00	923	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
709	468.00	29.5785	550	550.00	16268.1750	312	82.00	317	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
710	550.00	36.0990	550	550.00	19854.4500	312	.00	318	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
711	550.00	32.2455	550	550.00	17735.0250	313	.00	928	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
712	550.00	36.5610	550	550.00	20108.5500	313	.00	929	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
713	.00	46.4205	550	550.00	25531.2750	314	550.00	319	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
714	3.00	37.0230	3	3.00	111.0690	315	.00	374	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
715	3.00	41.9160	3	3.00	125.7480	316	.00	2	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
716	3.00	50.2635	3	3.00	150.7905	317	.00	1	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
717	3.00	41.4540	3	3.00	124.3620	318	.00	373	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
718	3.00	37.1805	3	3.00	111.5415	318	.00	374	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
719	550.00	16.0860	550	550.00	8847.3000	319	.00	530	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
720	3.00	57.0255	3	3.00	171.0765	320	.00	4	2013-05-08 00:00:00.000	2013-05-01 00:00:00.000
721	550.00	37.0860	550	550.00	20397.3000	321	.00	512	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
722	468.00	26.5965	550	550.00	14628.0750	322	82.00	513	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
723	550.00	46.0635	550	550.00	25334.9250	323	.00	319	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
724	.00	47.4705	3	3.00	142.4115	324	3.00	403	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
725	.00	45.3705	3	3.00	136.1115	324	3.00	404	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
726	3.00	43.3230	3	3.00	129.9690	325	.00	426	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
727	3.00	47.5965	3	3.00	142.7895	325	.00	427	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
728	3.00	43.3230	3	3.00	129.9690	325	.00	428	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
729	3.00	41.2230	3	3.00	123.6690	325	.00	429	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
730	3.00	45.4965	3	3.00	136.4895	325	.00	430	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
731	3.00	41.2230	3	3.00	123.6690	325	.00	431	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
732	3.00	39.1230	3	3.00	117.3690	325	.00	432	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
733	3.00	43.3965	3	3.00	130.1895	325	.00	433	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
734	3.00	39.1230	3	3.00	117.3690	325	.00	434	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
735	3.00	37.0230	3	3.00	111.0690	325	.00	435	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
736	3.00	41.2965	3	3.00	123.8895	325	.00	436	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
737	3.00	37.0230	3	3.00	111.0690	325	.00	437	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
738	3.00	47.4705	3	3.00	142.4115	326	.00	320	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
739	3.00	42.7980	3	3.00	128.3940	326	.00	321	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
740	60.00	25.4205	60	60.00	1525.2300	326	.00	322	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
741	3.00	45.6540	3	3.00	136.9620	327	.00	455	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
742	3.00	41.3805	3	3.00	124.1415	327	.00	456	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
743	3.00	39.2805	3	3.00	117.8415	327	.00	457	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
744	3.00	43.5540	3	3.00	130.6620	327	.00	458	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
745	3.00	39.2805	3	3.00	117.8415	327	.00	459	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
746	3.00	37.1805	3	3.00	111.5415	327	.00	460	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
747	550.00	62.9895	550	550.00	34644.2250	328	.00	941	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
748	3.00	45.3705	3	3.00	136.1115	329	.00	320	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
749	3.00	40.4880	3	3.00	121.4640	329	.00	321	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
750	60.00	26.3655	60	60.00	1581.9300	329	.00	322	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
751	3.00	48.7620	3	3.00	146.2860	330	.00	504	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
752	3.00	34.1880	3	3.00	102.5640	331	.00	497	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
753	3.00	50.2635	3	3.00	150.7905	332	.00	323	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
754	550.00	10.7310	550	550.00	5902.0500	333	.00	523	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
755	550.00	14.1225	550	550.00	7767.3750	333	.00	524	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
756	.00	50.2635	60	60.00	3015.8100	334	60.00	492	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
757	.00	57.1515	60	60.00	3429.0900	334	60.00	493	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
758	550.00	21.0945	550	550.00	11601.9750	335	.00	908	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
759	523.00	30.4395	550	523.00	16741.7250	335	.00	909	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
760	550.00	40.9395	550	550.00	22516.7250	335	.00	910	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
761	550.00	21.0945	550	550.00	11601.9750	335	.00	911	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
762	550.00	30.4395	550	550.00	16741.7250	335	.00	912	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
763	550.00	40.9395	550	550.00	22516.7250	335	.00	913	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
764	550.00	21.0945	550	550.00	11601.9750	335	.00	914	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
765	550.00	30.4395	550	550.00	16741.7250	335	.00	915	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
766	550.00	40.9395	550	550.00	22516.7250	335	.00	916	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
767	51.00	9.1980	60	51.00	551.8800	336	.00	506	2013-05-09 00:00:00.000	2013-05-02 00:00:00.000
768	550.00	5.7750	550	550.00	3176.2500	337	.00	351	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
769	550.00	1.1550	550	550.00	635.2500	337	.00	352	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
770	550.00	5.7750	550	550.00	3176.2500	337	.00	679	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
771	550.00	23.3940	550	550.00	12866.7000	338	.00	507	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
772	550.00	27.6465	550	550.00	15205.5750	338	.00	508	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
773	550.00	1.3650	550	550.00	750.7500	339	.00	355	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
774	550.00	62.9895	550	550.00	34644.2250	339	.00	940	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
775	550.00	3.4860	550	550.00	1917.3000	339	.00	535	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
776	550.00	6.1950	550	550.00	3407.2500	340	.00	351	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
777	495.00	1.4700	550	550.00	808.5000	340	55.00	352	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
778	550.00	6.1950	550	550.00	3407.2500	340	.00	679	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
779	550.00	22.1655	550	550.00	12191.0250	341	.00	507	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
780	550.00	29.2845	550	550.00	16106.4750	341	.00	508	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
781	3.00	19.9815	3	3.00	59.9445	342	.00	491	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
782	3.00	43.3440	3	3.00	130.0320	343	.00	343	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
783	3.00	39.0705	3	3.00	117.2115	343	.00	344	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
784	3.00	36.9705	3	3.00	110.9115	343	.00	345	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
785	.00	31.4895	550	550.00	17319.2250	344	550.00	935	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
786	.00	48.2895	550	550.00	26559.2250	344	550.00	936	2013-05-23 00:00:00.000	2013-05-16 00:00:00.000
787	3.00	47.4915	3	3.00	142.4745	345	.00	395	2013-05-28 00:00:00.000	2013-05-21 00:00:00.000
788	3.00	43.2705	3	3.00	129.8115	345	.00	396	2013-05-28 00:00:00.000	2013-05-21 00:00:00.000
789	3.00	47.5440	3	3.00	142.6320	345	.00	397	2013-05-28 00:00:00.000	2013-05-21 00:00:00.000
790	468.00	15.8865	550	468.00	8737.5750	346	.00	476	2013-05-28 00:00:00.000	2013-05-21 00:00:00.000
791	550.00	11.6655	550	550.00	6416.0250	346	.00	477	2013-05-28 00:00:00.000	2013-05-21 00:00:00.000
792	550.00	11.0880	550	550.00	6098.4000	346	.00	478	2013-05-28 00:00:00.000	2013-05-21 00:00:00.000
793	550.00	15.8865	550	550.00	8737.5750	346	.00	479	2013-05-28 00:00:00.000	2013-05-21 00:00:00.000
794	3.00	47.4705	3	3.00	142.4115	347	.00	402	2013-05-28 00:00:00.000	2013-05-21 00:00:00.000
795	550.00	23.0790	550	550.00	12693.4500	348	.00	510	2013-05-28 00:00:00.000	2013-05-21 00:00:00.000
796	550.00	29.2740	550	550.00	16100.7000	348	.00	511	2013-05-28 00:00:00.000	2013-05-21 00:00:00.000
797	550.00	34.9755	550	550.00	19236.5250	348	.00	512	2013-05-28 00:00:00.000	2013-05-21 00:00:00.000
798	3.00	45.3705	3	3.00	136.1115	349	.00	403	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
799	3.00	49.6440	3	3.00	148.9320	349	.00	404	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
800	3.00	45.3705	3	3.00	136.1115	349	.00	405	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
801	3.00	43.2705	3	3.00	129.8115	349	.00	406	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
802	3.00	47.5440	3	3.00	142.6320	349	.00	407	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
803	550.00	2.3205	550	550.00	1276.2750	350	.00	525	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
804	550.00	3.6435	550	550.00	2003.9250	351	.00	526	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
805	468.00	21.0945	550	550.00	11601.9750	352	82.00	908	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
806	550.00	30.4395	550	550.00	16741.7250	352	.00	909	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
807	60.00	3.6015	60	60.00	216.0900	353	.00	356	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
808	60.00	3.9795	60	60.00	238.7700	353	.00	357	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
809	.00	31.4895	550	550.00	17319.2250	354	550.00	935	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
810	.00	48.2895	550	550.00	26559.2250	354	550.00	936	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
811	550.00	12.9675	550	550.00	7132.1250	355	.00	524	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
812	468.00	21.0945	550	468.00	11601.9750	356	.00	911	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
813	550.00	30.4395	550	550.00	16741.7250	356	.00	912	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
814	550.00	40.9395	550	550.00	22516.7250	357	.00	910	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
815	550.00	62.9895	550	550.00	34644.2250	358	.00	937	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
816	3.00	39.1230	3	3.00	117.3690	359	.00	475	2013-06-05 00:00:00.000	2013-05-29 00:00:00.000
