4	66.2387	1548	2013-11-16 00:00:00.000	4	2013-11-16 00:00:00.000	59.9445	2013-11-07 00:00:00.000	1112	2	4.7956	260	1.4986
4	374.8768	1598	2013-11-16 00:00:00.000	4	2013-11-16 00:00:00.000	339.2550	2013-11-07 00:00:00.000	1113	4	27.1404	258	8.4814
4	48485.6873	1658	2013-11-16 00:00:00.000	4	2013-11-16 00:00:00.000	43878.4500	2013-11-07 00:00:00.000	1114	5	3510.2760	254	1096.9613
4	2677.6714	1536	2013-11-16 00:00:00.000	4	2013-11-16 00:00:00.000	2423.2320	2013-11-07 00:00:00.000	1115	4	193.8586	257	60.5808
4	33138.4804	1568	2013-11-16 00:00:00.000	4	2013-11-16 00:00:00.000	29989.5750	2013-11-07 00:00:00.000	1116	2	2399.1660	261	749.7394
4	157.3647	1648	2013-11-17 00:00:00.000	4	2013-11-17 00:00:00.000	142.4115	2013-11-08 00:00:00.000	1117	5	11.3929	251	3.5603
4	21256.3601	1646	2013-11-17 00:00:00.000	4	2013-11-17 00:00:00.000	19236.5250	2013-11-08 00:00:00.000	1118	5	1538.9220	253	480.9131
4	766.4264	1672	2013-11-17 00:00:00.000	4	2013-11-17 00:00:00.000	693.5985	2013-11-08 00:00:00.000	1119	4	55.4879	255	17.3400
4	1410.2839	1600	2013-11-17 00:00:00.000	4	2013-11-17 00:00:00.000	1276.2750	2013-11-08 00:00:00.000	1120	1	102.1020	256	31.9069
4	2214.3371	1522	2013-11-17 00:00:00.000	4	2013-11-17 00:00:00.000	2003.9250	2013-11-08 00:00:00.000	1121	1	160.3140	259	50.0981
4	31319.7885	1570	2013-11-17 00:00:00.000	5	2013-11-17 00:00:00.000	28343.7000	2013-11-08 00:00:00.000	1122	2	2267.4960	250	708.5925
4	502.6203	1516	2013-11-17 00:00:00.000	4	2013-11-17 00:00:00.000	454.8600	2013-11-08 00:00:00.000	1123	1	36.3888	258	11.3715
4	48485.6873	1506	2013-11-17 00:00:00.000	4	2013-11-17 00:00:00.000	43878.4500	2013-11-08 00:00:00.000	1124	5	3510.2760	254	1096.9613
4	7880.9981	1626	2013-11-17 00:00:00.000	4	2013-11-17 00:00:00.000	7132.1250	2013-11-08 00:00:00.000	1125	2	570.5700	257	178.3031
4	31319.7885	1542	2013-11-17 00:00:00.000	4	2013-11-17 00:00:00.000	28343.7000	2013-11-08 00:00:00.000	1126	2	2267.4960	261	708.5925
4	24880.9811	1610	2013-11-17 00:00:00.000	4	2013-11-17 00:00:00.000	22516.7250	2013-11-08 00:00:00.000	1127	4	1801.3380	251	562.9181
4	38281.8686	1638	2013-11-17 00:00:00.000	4	2013-11-17 00:00:00.000	34644.2250	2013-11-08 00:00:00.000	1128	5	2771.5380	253	866.1056
4	732.2453	1582	2013-11-17 00:00:00.000	4	2013-11-17 00:00:00.000	662.6655	2013-11-08 00:00:00.000	1129	4	53.0132	255	16.5666
4	158.0608	1510	2013-11-17 00:00:00.000	4	2013-11-17 00:00:00.000	143.0415	2013-11-08 00:00:00.000	1130	5	11.4433	256	3.5760
4	31160.2541	1526	2013-11-17 00:00:00.000	4	2013-11-17 00:00:00.000	28199.3250	2013-11-08 00:00:00.000	1131	2	2255.9460	259	704.9831
4	4103.2241	1644	2013-11-17 00:00:00.000	4	2013-11-17 00:00:00.000	3713.3250	2013-11-08 00:00:00.000	1132	1	297.0660	260	92.8331
4	70533.3379	1680	2013-11-20 00:00:00.000	4	2013-11-20 00:00:00.000	63831.0750	2013-11-11 00:00:00.000	1133	5	5106.4860	250	1595.7769
4	7227.4293	1584	2013-11-20 00:00:00.000	4	2013-11-20 00:00:00.000	6540.6600	2013-11-11 00:00:00.000	1134	5	523.2528	254	163.5165
4	6311.1799	1620	2013-11-20 00:00:00.000	4	2013-11-20 00:00:00.000	5711.4750	2013-11-11 00:00:00.000	1135	5	456.9180	257	142.7869
4	597.6796	1666	2013-11-20 00:00:00.000	4	2013-11-20 00:00:00.000	540.8865	2013-11-11 00:00:00.000	1136	4	43.2709	261	13.5222
4	108.2513	1592	2013-11-20 00:00:00.000	4	2013-11-20 00:00:00.000	97.9650	2013-11-11 00:00:00.000	1137	2	7.8372	251	2.4491
4	126.4905	1618	2013-11-20 00:00:00.000	4	2013-11-20 00:00:00.000	114.4710	2013-11-11 00:00:00.000	1138	4	9.1577	253	2.8618
4	146.5744	1612	2013-11-20 00:00:00.000	4	2013-11-20 00:00:00.000	132.6465	2013-11-11 00:00:00.000	1139	4	10.6117	255	3.3162
4	48485.6873	1586	2013-11-20 00:00:00.000	5	2013-11-20 00:00:00.000	43878.4500	2013-11-11 00:00:00.000	1140	5	3510.2760	256	1096.9613
4	462.9398	1500	2013-11-20 00:00:00.000	4	2013-11-20 00:00:00.000	418.9500	2013-11-11 00:00:00.000	1141	1	33.5160	259	10.4738
4	301.0501	1656	2013-11-20 00:00:00.000	4	2013-11-20 00:00:00.000	272.4435	2013-11-11 00:00:00.000	1142	4	21.7955	260	6.8111
4	510.2780	1572	2013-11-20 00:00:00.000	4	2013-11-20 00:00:00.000	461.7900	2013-11-11 00:00:00.000	1143	1	36.9432	258	11.5448
4	287.1271	1562	2013-11-20 00:00:00.000	4	2013-11-20 00:00:00.000	259.8435	2013-11-11 00:00:00.000	1144	4	20.7875	254	6.4961
4	40.9684	1662	2013-11-20 00:00:00.000	4	2013-11-20 00:00:00.000	37.0755	2013-11-11 00:00:00.000	1145	2	2.9660	257	.9269
4	23821.6729	1682	2013-11-20 00:00:00.000	4	2013-11-20 00:00:00.000	21558.0750	2013-11-11 00:00:00.000	1146	4	1724.6460	261	538.9519
4	733.3592	1686	2013-11-20 00:00:00.000	4	2013-11-20 00:00:00.000	663.6735	2013-11-11 00:00:00.000	1147	4	53.0939	251	16.5918
4	95273.9288	1684	2013-11-20 00:00:00.000	4	2013-11-20 00:00:00.000	86220.7500	2013-11-11 00:00:00.000	1148	5	6897.6600	253	2155.5188
4	665.4846	1534	2013-11-21 00:00:00.000	4	2013-11-21 00:00:00.000	602.2485	2013-11-12 00:00:00.000	1149	4	48.1799	255	15.0562
4	452.4975	1614	2013-11-21 00:00:00.000	4	2013-11-21 00:00:00.000	409.5000	2013-11-12 00:00:00.000	1150	4	32.7600	256	10.2375
4	44720.6760	1588	2013-11-21 00:00:00.000	4	2013-11-21 00:00:00.000	40471.2000	2013-11-12 00:00:00.000	1151	5	3237.6960	252	1011.7800
4	279.9219	1622	2013-11-21 00:00:00.000	4	2013-11-21 00:00:00.000	253.3230	2013-11-12 00:00:00.000	1152	4	20.2658	260	6.3331
4	68612.5440	1632	2013-11-21 00:00:00.000	4	2013-11-21 00:00:00.000	62092.8000	2013-11-12 00:00:00.000	1153	5	4967.4240	258	1552.3200
4	6572.8163	1608	2013-11-21 00:00:00.000	4	2013-11-21 00:00:00.000	5948.2500	2013-11-12 00:00:00.000	1154	5	475.8600	254	148.7063
4	100685.3348	1576	2013-11-21 00:00:00.000	4	2013-11-21 00:00:00.000	91117.9500	2013-11-12 00:00:00.000	1155	5	7289.4360	257	2277.9488
4	580.1250	1590	2013-11-21 00:00:00.000	4	2013-11-21 00:00:00.000	525.0000	2013-11-12 00:00:00.000	1156	1	42.0000	261	13.1250
4	2214.0703	1514	2013-11-21 00:00:00.000	4	2013-11-21 00:00:00.000	2003.6835	2013-11-12 00:00:00.000	1157	5	160.2947	250	50.0921
4	29233.0789	1498	2013-11-21 00:00:00.000	4	2013-11-21 00:00:00.000	26455.2750	2013-11-12 00:00:00.000	1158	4	2116.4220	253	661.3819
4	1043.5289	1674	2013-11-21 00:00:00.000	5	2013-11-21 00:00:00.000	944.3700	2013-11-12 00:00:00.000	1159	2	75.5496	255	23.6093
4	53246.1930	1652	2013-11-21 00:00:00.000	4	2013-11-21 00:00:00.000	48186.6000	2013-11-12 00:00:00.000	1160	4	3854.9280	256	1204.6650
4	29526.6221	1578	2013-11-21 00:00:00.000	4	2013-11-21 00:00:00.000	26720.9250	2013-11-12 00:00:00.000	1161	5	2137.6740	259	668.0231
4	41817.1504	1538	2013-11-21 00:00:00.000	4	2013-11-21 00:00:00.000	37843.5750	2013-11-12 00:00:00.000	1162	5	3027.4860	260	946.0894
4	28212.0589	1556	2013-11-21 00:00:00.000	4	2013-11-21 00:00:00.000	25531.2750	2013-11-12 00:00:00.000	1163	4	2042.5020	258	638.2819
4	308.1160	1554	2013-11-21 00:00:00.000	4	2013-11-21 00:00:00.000	278.8380	2013-11-12 00:00:00.000	1164	5	22.3070	254	6.9710
4	138.9515	1688	2013-11-22 00:00:00.000	4	2013-11-22 00:00:00.000	125.7480	2013-11-13 00:00:00.000	1165	4	10.0598	252	3.1437
4	166.6235	1580	2013-11-22 00:00:00.000	4	2013-11-22 00:00:00.000	150.7905	2013-11-13 00:00:00.000	1166	5	12.0632	261	3.7698
4	830.5070	1496	2013-11-22 00:00:00.000	4	2013-11-22 00:00:00.000	751.5900	2013-11-13 00:00:00.000	1167	4	60.1272	251	18.7898
4	9776.2665	1494	2013-11-22 00:00:00.000	6	2013-11-22 00:00:00.000	8847.3000	2013-11-13 00:00:00.000	1168	2	707.7840	253	221.1825
4	189.0395	1650	2013-11-22 00:00:00.000	4	2013-11-22 00:00:00.000	171.0765	2013-11-13 00:00:00.000	1169	5	13.6861	255	4.2769
4	22539.0165	1654	2013-11-22 00:00:00.000	4	2013-11-22 00:00:00.000	20397.3000	2013-11-13 00:00:00.000	1170	4	1631.7840	256	509.9325
4	16164.0229	1664	2013-11-22 00:00:00.000	4	2013-11-22 00:00:00.000	14628.0750	2013-11-13 00:00:00.000	1171	3	1170.2460	259	365.7019
4	36852.4406	1678	2013-11-22 00:00:00.000	4	2013-11-22 00:00:00.000	33350.6250	2013-11-13 00:00:00.000	1172	3	2668.0500	260	833.7656
4	374.8768	1616	2013-11-22 00:00:00.000	4	2013-11-22 00:00:00.000	339.2550	2013-11-13 00:00:00.000	1173	4	27.1404	258	8.4814
4	308.1160	1492	2013-11-22 00:00:00.000	4	2013-11-22 00:00:00.000	278.8380	2013-11-13 00:00:00.000	1174	5	22.3070	254	6.9710
4	1984.6192	1602	2013-11-22 00:00:00.000	4	2013-11-22 00:00:00.000	1796.0355	2013-11-13 00:00:00.000	1175	5	143.6828	257	44.9009
4	535.2698	1540	2013-11-22 00:00:00.000	4	2013-11-22 00:00:00.000	484.4070	2013-11-13 00:00:00.000	1176	4	38.7526	261	12.1102
4	38281.8686	1628	2013-11-24 00:00:00.000	4	2013-11-24 00:00:00.000	34644.2250	2013-11-15 00:00:00.000	1177	5	2771.5380	251	866.1056
4	2032.6535	1604	2013-11-24 00:00:00.000	4	2013-11-24 00:00:00.000	1839.5055	2013-11-15 00:00:00.000	1178	4	147.1604	253	45.9876
4	161.6461	1690	2013-11-24 00:00:00.000	4	2013-11-24 00:00:00.000	146.2860	2013-11-15 00:00:00.000	1179	5	11.7029	255	3.6572
4	113.3332	1566	2013-11-24 00:00:00.000	4	2013-11-24 00:00:00.000	102.5640	2013-11-15 00:00:00.000	1180	5	8.2051	256	2.5641
4	166.6235	1698	2013-11-24 00:00:00.000	4	2013-11-24 00:00:00.000	150.7905	2013-11-15 00:00:00.000	1181	5	12.0632	259	3.7698
4	15104.7146	1560	2013-11-24 00:00:00.000	4	2013-11-24 00:00:00.000	13669.4250	2013-11-15 00:00:00.000	1182	5	1093.5540	260	341.7356
4	10992.9047	1692	2013-11-24 00:00:00.000	4	2013-11-24 00:00:00.000	9948.3300	2013-11-15 00:00:00.000	1183	5	795.8664	258	248.7083
4	31319.7885	1696	2013-11-24 00:00:00.000	4	2013-11-24 00:00:00.000	28343.7000	2013-11-15 00:00:00.000	1184	2	2267.4960	254	708.5925
4	609.8274	1504	2013-11-24 00:00:00.000	4	2013-11-24 00:00:00.000	551.8800	2013-11-15 00:00:00.000	1185	1	44.1504	257	13.7970
4	7721.4638	1544	2013-11-24 00:00:00.000	4	2013-11-24 00:00:00.000	6987.7500	2013-11-15 00:00:00.000	1186	1	559.0200	261	174.6938
4	31019.8639	1530	2013-11-24 00:00:00.000	4	2013-11-24 00:00:00.000	28072.2750	2013-11-15 00:00:00.000	1187	2	2245.7820	251	701.8069
4	41230.0639	1508	2013-11-24 00:00:00.000	4	2013-11-24 00:00:00.000	37312.2750	2013-11-15 00:00:00.000	1188	1	2984.9820	253	932.8069
4	8423.4150	1694	2013-11-27 00:00:00.000	4	2013-11-27 00:00:00.000	7623.0000	2013-11-18 00:00:00.000	1189	1	609.8400	252	190.5750
4	31268.7375	1624	2013-11-27 00:00:00.000	4	2013-11-27 00:00:00.000	28297.5000	2013-11-18 00:00:00.000	1190	2	2263.8000	256	707.4375
4	66.2387	1548	2013-11-27 00:00:00.000	4	2013-11-27 00:00:00.000	59.9445	2013-11-18 00:00:00.000	1191	2	4.7956	259	1.4986
4	129.7624	1598	2013-11-27 00:00:00.000	4	2013-11-27 00:00:00.000	117.4320	2013-11-18 00:00:00.000	1192	4	9.3946	260	2.9358
4	48485.6873	1658	2013-11-27 00:00:00.000	4	2013-11-27 00:00:00.000	43878.4500	2013-11-18 00:00:00.000	1193	5	3510.2760	258	1096.9613
4	273.2041	1536	2013-11-27 00:00:00.000	5	2013-11-27 00:00:00.000	247.2435	2013-11-18 00:00:00.000	1194	4	19.7795	254	6.1811
4	54560.7563	1568	2013-11-27 00:00:00.000	4	2013-11-27 00:00:00.000	49376.2500	2013-11-18 00:00:00.000	1195	2	3950.1000	257	1234.4063
4	157.3647	1648	2013-11-27 00:00:00.000	4	2013-11-27 00:00:00.000	142.4115	2013-11-18 00:00:00.000	1196	5	11.3929	261	3.5603
4	53073.8959	1646	2013-11-27 00:00:00.000	4	2013-11-27 00:00:00.000	48030.6750	2013-11-18 00:00:00.000	1197	2	3842.4540	251	1200.7669
4	56480.6915	1672	2013-11-27 00:00:00.000	4	2013-11-27 00:00:00.000	51113.7480	2013-11-18 00:00:00.000	1198	4	4089.0998	253	1277.8437
4	1410.2839	1600	2013-11-27 00:00:00.000	4	2013-11-27 00:00:00.000	1276.2750	2013-11-18 00:00:00.000	1199	1	102.1020	255	31.9069
4	2214.3371	1522	2013-11-27 00:00:00.000	4	2013-11-27 00:00:00.000	2003.9250	2013-11-18 00:00:00.000	1200	1	160.3140	252	50.0981
4	24880.9811	1570	2013-11-28 00:00:00.000	4	2013-11-28 00:00:00.000	22516.7250	2013-11-19 00:00:00.000	1201	4	1801.3380	259	562.9181
4	502.6203	1516	2013-11-28 00:00:00.000	4	2013-11-28 00:00:00.000	454.8600	2013-11-19 00:00:00.000	1202	1	36.3888	260	11.3715
4	48485.6873	1506	2013-11-28 00:00:00.000	4	2013-11-28 00:00:00.000	43878.4500	2013-11-19 00:00:00.000	1203	5	3510.2760	258	1096.9613
3	7880.9981	1626	2013-11-28 00:00:00.000	4	2013-11-28 00:00:00.000	7132.1250	2013-11-19 00:00:00.000	1204	2	570.5700	250	178.3031
4	31319.7885	1542	2013-11-29 00:00:00.000	4	2013-11-29 00:00:00.000	28343.7000	2013-11-20 00:00:00.000	1205	2	2267.4960	257	708.5925
4	24880.9811	1610	2013-11-29 00:00:00.000	4	2013-11-29 00:00:00.000	22516.7250	2013-11-20 00:00:00.000	1206	4	1801.3380	261	562.9181
4	38281.8686	1638	2013-11-29 00:00:00.000	4	2013-11-29 00:00:00.000	34644.2250	2013-11-20 00:00:00.000	1207	5	2771.5380	251	866.1056
4	690.7201	1582	2013-11-29 00:00:00.000	4	2013-11-29 00:00:00.000	625.0860	2013-11-20 00:00:00.000	1208	4	50.0069	253	15.6272
4	158.0608	1510	2013-11-29 00:00:00.000	4	2013-11-29 00:00:00.000	143.0415	2013-11-20 00:00:00.000	1209	5	11.4433	255	3.5760
4	31160.2541	1526	2013-11-29 00:00:00.000	4	2013-11-29 00:00:00.000	28199.3250	2013-11-20 00:00:00.000	1210	2	2255.9460	256	704.9831
4	4103.2241	1644	2013-11-29 00:00:00.000	4	2013-11-29 00:00:00.000	3713.3250	2013-11-20 00:00:00.000	1211	1	297.0660	259	92.8331
4	48485.6873	1680	2013-11-29 00:00:00.000	4	2013-11-29 00:00:00.000	43878.4500	2013-11-20 00:00:00.000	1212	5	3510.2760	260	1096.9613
4	10828.6133	1584	2013-11-29 00:00:00.000	4	2013-11-29 00:00:00.000	9799.6500	2013-11-20 00:00:00.000	1213	5	783.9720	258	244.9913
4	6311.1799	1620	2013-11-29 00:00:00.000	4	2013-11-29 00:00:00.000	5711.4750	2013-11-20 00:00:00.000	1214	5	456.9180	254	142.7869
4	1214.4337	1666	2013-11-29 00:00:00.000	4	2013-11-29 00:00:00.000	1099.0350	2013-11-20 00:00:00.000	1215	4	87.9228	257	27.4759
4	108.2513	1592	2013-11-29 00:00:00.000	4	2013-11-29 00:00:00.000	97.9650	2013-11-20 00:00:00.000	1216	2	7.8372	261	2.4491
4	126.4905	1618	2013-11-29 00:00:00.000	4	2013-11-29 00:00:00.000	114.4710	2013-11-20 00:00:00.000	1217	4	9.1577	251	2.8618
4	146.5744	1612	2013-11-29 00:00:00.000	5	2013-11-29 00:00:00.000	132.6465	2013-11-20 00:00:00.000	1218	4	10.6117	253	3.3162
4	48485.6873	1586	2013-11-29 00:00:00.000	4	2013-11-29 00:00:00.000	43878.4500	2013-11-20 00:00:00.000	1219	5	3510.2760	255	1096.9613
4	462.9398	1500	2013-11-29 00:00:00.000	4	2013-11-29 00:00:00.000	418.9500	2013-11-20 00:00:00.000	1220	1	33.5160	256	10.4738
4	567.0490	1656	2013-11-30 00:00:00.000	4	2013-11-30 00:00:00.000	513.1665	2013-11-21 00:00:00.000	1221	4	41.0533	259	12.8292
4	510.2780	1572	2013-11-30 00:00:00.000	4	2013-11-30 00:00:00.000	461.7900	2013-11-21 00:00:00.000	1222	1	36.9432	250	11.5448
4	402.7228	1562	2013-11-30 00:00:00.000	4	2013-11-30 00:00:00.000	364.4550	2013-11-21 00:00:00.000	1223	4	29.1564	258	9.1114
4	40.9684	1662	2013-11-30 00:00:00.000	4	2013-11-30 00:00:00.000	37.0755	2013-11-21 00:00:00.000	1224	2	2.9660	254	.9269
4	23821.6729	1682	2013-12-01 00:00:00.000	4	2013-12-01 00:00:00.000	21558.0750	2013-11-22 00:00:00.000	1225	4	1724.6460	257	538.9519
4	560.3312	1686	2013-12-01 00:00:00.000	4	2013-12-01 00:00:00.000	507.0870	2013-11-22 00:00:00.000	1226	4	40.5670	261	12.6772
4	95273.9288	1684	2013-12-01 00:00:00.000	4	2013-12-01 00:00:00.000	86220.7500	2013-11-22 00:00:00.000	1227	5	6897.6600	251	2155.5188
4	123.2533	1534	2013-12-01 00:00:00.000	4	2013-12-01 00:00:00.000	111.5415	2013-11-22 00:00:00.000	1228	4	8.9233	253	2.7885
4	431.6130	1614	2013-12-01 00:00:00.000	4	2013-12-01 00:00:00.000	390.6000	2013-11-22 00:00:00.000	1229	4	31.2480	255	9.7650
4	44720.6760	1588	2013-12-01 00:00:00.000	4	2013-12-01 00:00:00.000	40471.2000	2013-11-22 00:00:00.000	1230	5	3237.6960	256	1011.7800
4	150.6469	1622	2013-12-01 00:00:00.000	4	2013-12-01 00:00:00.000	136.3320	2013-11-22 00:00:00.000	1231	4	10.9066	259	3.4083
4	42455.2879	1632	2013-12-01 00:00:00.000	4	2013-12-01 00:00:00.000	38421.0750	2013-11-22 00:00:00.000	1232	5	3073.6860	260	960.5269
4	6572.8163	1608	2013-12-01 00:00:00.000	4	2013-12-01 00:00:00.000	5948.2500	2013-11-22 00:00:00.000	1233	5	475.8600	250	148.7063
4	100685.3348	1576	2013-12-01 00:00:00.000	4	2013-12-01 00:00:00.000	91117.9500	2013-11-22 00:00:00.000	1234	5	7289.4360	254	2277.9488
4	580.1250	1590	2013-12-01 00:00:00.000	4	2013-12-01 00:00:00.000	525.0000	2013-11-22 00:00:00.000	1235	1	42.0000	257	13.1250
4	2214.0703	1514	2013-12-01 00:00:00.000	4	2013-12-01 00:00:00.000	2003.6835	2013-11-22 00:00:00.000	1236	5	160.2947	261	50.0921
4	29233.0789	1498	2013-12-01 00:00:00.000	4	2013-12-01 00:00:00.000	26455.2750	2013-11-22 00:00:00.000	1237	4	2116.4220	251	661.3819
4	1043.5289	1674	2013-12-01 00:00:00.000	4	2013-12-01 00:00:00.000	944.3700	2013-11-22 00:00:00.000	1238	2	75.5496	253	23.6093
4	3758.6299	1652	2013-12-01 00:00:00.000	4	2013-12-01 00:00:00.000	3401.4750	2013-11-22 00:00:00.000	1239	1	272.1180	255	85.0369
4	69442.1228	1578	2013-12-01 00:00:00.000	4	2013-12-01 00:00:00.000	62843.5500	2013-11-22 00:00:00.000	1240	3	5027.4840	256	1571.0888
4	41817.1504	1538	2013-12-04 00:00:00.000	4	2013-12-04 00:00:00.000	37843.5750	2013-11-25 00:00:00.000	1241	5	3027.4860	259	946.0894
4	28212.0589	1556	2013-12-04 00:00:00.000	4	2013-12-04 00:00:00.000	25531.2750	2013-11-25 00:00:00.000	1242	4	2042.5020	260	638.2819
4	458.9369	1554	2013-12-04 00:00:00.000	4	2013-12-04 00:00:00.000	415.3275	2013-11-25 00:00:00.000	1243	5	33.2262	258	10.3832
4	138.9515	1688	2013-12-04 00:00:00.000	4	2013-12-04 00:00:00.000	125.7480	2013-11-25 00:00:00.000	1244	4	10.0598	254	3.1437
4	166.6235	1580	2013-12-04 00:00:00.000	6	2013-12-04 00:00:00.000	150.7905	2013-11-25 00:00:00.000	1245	5	12.0632	257	3.7698
4	383.9267	1496	2013-12-04 00:00:00.000	4	2013-12-04 00:00:00.000	347.4450	2013-11-25 00:00:00.000	1246	4	27.7956	261	8.6861
4	9776.2665	1494	2013-12-04 00:00:00.000	4	2013-12-04 00:00:00.000	8847.3000	2013-11-25 00:00:00.000	1247	2	707.7840	251	221.1825
4	189.0395	1650	2013-12-04 00:00:00.000	4	2013-12-04 00:00:00.000	171.0765	2013-11-25 00:00:00.000	1248	5	13.6861	253	4.2769
4	22539.0165	1654	2013-12-04 00:00:00.000	4	2013-12-04 00:00:00.000	20397.3000	2013-11-25 00:00:00.000	1249	4	1631.7840	255	509.9325
4	16164.0229	1664	2013-12-04 00:00:00.000	5	2013-12-04 00:00:00.000	14628.0750	2013-11-25 00:00:00.000	1250	3	1170.2460	256	365.7019
4	27995.0921	1678	2013-12-04 00:00:00.000	4	2013-12-04 00:00:00.000	25334.9250	2013-11-25 00:00:00.000	1251	4	2026.7940	252	633.3731
4	287.4752	1616	2013-12-04 00:00:00.000	4	2013-12-04 00:00:00.000	260.1585	2013-11-25 00:00:00.000	1252	4	20.8127	260	6.5040
4	458.9369	1492	2013-12-04 00:00:00.000	4	2013-12-04 00:00:00.000	415.3275	2013-11-25 00:00:00.000	1253	5	33.2262	258	10.3832
4	299.2400	1602	2013-12-04 00:00:00.000	4	2013-12-04 00:00:00.000	270.8055	2013-11-25 00:00:00.000	1254	5	21.6644	254	6.7701
4	3373.0208	1540	2013-12-04 00:00:00.000	4	2013-12-04 00:00:00.000	3052.5075	2013-11-25 00:00:00.000	1255	4	244.2006	257	76.3127
4	38281.8686	1628	2013-12-04 00:00:00.000	4	2013-12-04 00:00:00.000	34644.2250	2013-11-25 00:00:00.000	1256	5	2771.5380	261	866.1056
4	2032.6535	1604	2013-12-05 00:00:00.000	4	2013-12-05 00:00:00.000	1839.5055	2013-11-26 00:00:00.000	1257	4	147.1604	250	45.9876
4	161.6461	1690	2013-12-05 00:00:00.000	4	2013-12-05 00:00:00.000	146.2860	2013-11-26 00:00:00.000	1258	5	11.7029	253	3.6572
4	113.3332	1566	2013-12-05 00:00:00.000	4	2013-12-05 00:00:00.000	102.5640	2013-11-26 00:00:00.000	1259	5	8.2051	255	2.5641
4	166.6235	1698	2013-12-05 00:00:00.000	4	2013-12-05 00:00:00.000	150.7905	2013-11-26 00:00:00.000	1260	5	12.0632	256	3.7698
4	15104.7146	1560	2013-12-05 00:00:00.000	4	2013-12-05 00:00:00.000	13669.4250	2013-11-26 00:00:00.000	1261	5	1093.5540	259	341.7356
4	7121.6145	1692	2013-12-05 00:00:00.000	4	2013-12-05 00:00:00.000	6444.9000	2013-11-26 00:00:00.000	1262	5	515.5920	260	161.1225
4	56200.7696	1696	2013-12-05 00:00:00.000	4	2013-12-05 00:00:00.000	50860.4250	2013-11-26 00:00:00.000	1263	4	4068.8340	258	1271.5106
4	609.8274	1504	2013-12-05 00:00:00.000	4	2013-12-05 00:00:00.000	551.8800	2013-11-26 00:00:00.000	1264	1	44.1504	254	13.7970
4	7721.4638	1544	2013-12-06 00:00:00.000	4	2013-12-06 00:00:00.000	6987.7500	2013-11-27 00:00:00.000	1265	1	559.0200	252	174.6938
4	31019.8639	1530	2013-12-06 00:00:00.000	4	2013-12-06 00:00:00.000	28072.2750	2013-11-27 00:00:00.000	1266	2	2245.7820	261	701.8069
4	41230.0639	1508	2013-12-06 00:00:00.000	4	2013-12-06 00:00:00.000	37312.2750	2013-11-27 00:00:00.000	1267	1	2984.9820	251	932.8069
4	8423.4150	1694	2013-12-06 00:00:00.000	4	2013-12-06 00:00:00.000	7623.0000	2013-11-27 00:00:00.000	1268	1	609.8400	253	190.5750
4	31268.7375	1624	2013-12-06 00:00:00.000	4	2013-12-06 00:00:00.000	28297.5000	2013-11-27 00:00:00.000	1269	2	2263.8000	255	707.4375
4	66.2387	1548	2013-12-06 00:00:00.000	4	2013-12-06 00:00:00.000	59.9445	2013-11-27 00:00:00.000	1270	2	4.7956	256	1.4986
4	539.2030	1598	2013-12-06 00:00:00.000	4	2013-12-06 00:00:00.000	487.9665	2013-11-27 00:00:00.000	1271	4	39.0373	259	12.1992
4	48485.6873	1658	2013-12-06 00:00:00.000	4	2013-12-06 00:00:00.000	43878.4500	2013-11-27 00:00:00.000	1272	5	3510.2760	260	1096.9613
4	381.8383	1536	2013-12-06 00:00:00.000	4	2013-12-06 00:00:00.000	345.5550	2013-11-27 00:00:00.000	1273	4	27.6444	258	8.6389
4	16744.7280	1568	2013-12-06 00:00:00.000	4	2013-12-06 00:00:00.000	15153.6000	2013-11-27 00:00:00.000	1274	2	1212.2880	254	378.8400
4	157.3647	1648	2013-12-06 00:00:00.000	4	2013-12-06 00:00:00.000	142.4115	2013-11-27 00:00:00.000	1275	5	11.3929	257	3.5603
4	53073.8959	1646	2013-12-06 00:00:00.000	4	2013-12-06 00:00:00.000	48030.6750	2013-11-27 00:00:00.000	1276	2	3842.4540	261	1200.7669
4	909.8681	1672	2013-12-06 00:00:00.000	4	2013-12-06 00:00:00.000	823.4100	2013-11-27 00:00:00.000	1277	4	65.8728	251	20.5853
4	1410.2839	1600	2013-12-06 00:00:00.000	4	2013-12-06 00:00:00.000	1276.2750	2013-11-27 00:00:00.000	1278	1	102.1020	253	31.9069
4	2214.3371	1522	2013-12-06 00:00:00.000	4	2013-12-06 00:00:00.000	2003.9250	2013-11-27 00:00:00.000	1279	1	160.3140	255	50.0981
4	56200.7696	1570	2013-12-06 00:00:00.000	5	2013-12-06 00:00:00.000	50860.4250	2013-11-27 00:00:00.000	1280	2	4068.8340	256	1271.5106
4	502.6203	1516	2013-12-07 00:00:00.000	4	2013-12-07 00:00:00.000	454.8600	2013-11-28 00:00:00.000	1281	1	36.3888	259	11.3715
4	48485.6873	1506	2013-12-07 00:00:00.000	4	2013-12-07 00:00:00.000	43878.4500	2013-11-28 00:00:00.000	1282	5	3510.2760	260	1096.9613
4	7880.9981	1626	2013-12-07 00:00:00.000	4	2013-12-07 00:00:00.000	7132.1250	2013-11-28 00:00:00.000	1283	2	570.5700	258	178.3031
4	31319.7885	1542	2013-12-07 00:00:00.000	4	2013-12-07 00:00:00.000	28343.7000	2013-11-28 00:00:00.000	1284	2	2267.4960	254	708.5925
