8.2799	USD	2011-10-14 00:00:00.000	8.2797	2011-10-14 00:00:00.000	CNY	1773
2.0581	USD	2011-10-14 00:00:00.000	2.0577	2011-10-14 00:00:00.000	DEM	1774
1.0525	USD	2011-10-14 00:00:00.000	1.0521	2011-10-14 00:00:00.000	EUR	1775
6.9020	USD	2011-10-14 00:00:00.000	6.9016	2011-10-14 00:00:00.000	FRF	1776
.6270	USD	2011-10-14 00:00:00.000	.6268	2011-10-14 00:00:00.000	GBP	1777
105.7390	USD	2011-10-14 00:00:00.000	105.6700	2011-10-14 00:00:00.000	JPY	1778
9.2660	USD	2011-10-14 00:00:00.000	9.2631	2011-10-14 00:00:00.000	MXN	1779
3.7568	USD	2011-10-14 00:00:00.000	3.7504	2011-10-14 00:00:00.000	SAR	1780
670.2599	USD	2011-10-14 00:00:00.000	670.2500	2011-10-14 00:00:00.000	VEB	1781
.9997	USD	2011-10-15 00:00:00.000	.9999	2011-10-15 00:00:00.000	ARS	1782
1.6326	USD	2011-10-15 00:00:00.000	1.6331	2011-10-15 00:00:00.000	AUD	1783
1.7430	USD	2011-10-15 00:00:00.000	1.7490	2011-10-15 00:00:00.000	BRL	1784
1.4513	USD	2011-10-15 00:00:00.000	1.4549	2011-10-15 00:00:00.000	CAD	1785
8.2789	USD	2011-10-15 00:00:00.000	8.2796	2011-10-15 00:00:00.000	CNY	1786
2.0347	USD	2011-10-15 00:00:00.000	2.0352	2011-10-15 00:00:00.000	DEM	1787
1.0396	USD	2011-10-15 00:00:00.000	1.0406	2011-10-15 00:00:00.000	EUR	1788
6.8257	USD	2011-10-15 00:00:00.000	6.8259	2011-10-15 00:00:00.000	FRF	1789
.6260	USD	2011-10-15 00:00:00.000	.6266	2011-10-15 00:00:00.000	GBP	1790
105.4860	USD	2011-10-15 00:00:00.000	105.5100	2011-10-15 00:00:00.000	JPY	1791
9.3079	USD	2011-10-15 00:00:00.000	9.3088	2011-10-15 00:00:00.000	MXN	1792
3.7410	USD	2011-10-15 00:00:00.000	3.7505	2011-10-15 00:00:00.000	SAR	1793
670.2100	USD	2011-10-15 00:00:00.000	670.2500	2011-10-15 00:00:00.000	VEB	1794
1.0004	USD	2011-10-16 00:00:00.000	.9995	2011-10-16 00:00:00.000	ARS	1795
1.6468	USD	2011-10-16 00:00:00.000	1.6465	2011-10-16 00:00:00.000	AUD	1796
1.7360	USD	2011-10-16 00:00:00.000	1.7340	2011-10-16 00:00:00.000	BRL	1797
1.4520	USD	2011-10-16 00:00:00.000	1.4500	2011-10-16 00:00:00.000	CAD	1798
8.2796	USD	2011-10-16 00:00:00.000	8.2795	2011-10-16 00:00:00.000	CNY	1799
2.0480	USD	2011-10-16 00:00:00.000	2.0480	2011-10-16 00:00:00.000	DEM	1800
1.0476	USD	2011-10-16 00:00:00.000	1.0471	2011-10-16 00:00:00.000	EUR	1801
6.8693	USD	2011-10-16 00:00:00.000	6.8691	2011-10-16 00:00:00.000	FRF	1802
.6291	USD	2011-10-16 00:00:00.000	.6281	2011-10-16 00:00:00.000	GBP	1803
102.4280	USD	2011-10-16 00:00:00.000	102.3800	2011-10-16 00:00:00.000	JPY	1804
9.2720	USD	2011-10-16 00:00:00.000	9.2639	2011-10-16 00:00:00.000	MXN	1805
3.7603	USD	2011-10-16 00:00:00.000	3.7505	2011-10-16 00:00:00.000	SAR	1806
670.5299	USD	2011-10-16 00:00:00.000	670.5000	2011-10-16 00:00:00.000	VEB	1807
.9991	USD	2011-10-17 00:00:00.000	.9995	2011-10-17 00:00:00.000	ARS	1808
1.6467	USD	2011-10-17 00:00:00.000	1.6469	2011-10-17 00:00:00.000	AUD	1809
1.7270	USD	2011-10-17 00:00:00.000	1.7340	2011-10-17 00:00:00.000	BRL	1810
1.4500	USD	2011-10-17 00:00:00.000	1.4508	2011-10-17 00:00:00.000	CAD	1811
8.2794	USD	2011-10-17 00:00:00.000	8.2795	2011-10-17 00:00:00.000	CNY	1812
2.0466	USD	2011-10-17 00:00:00.000	2.0476	2011-10-17 00:00:00.000	DEM	1813
1.0464	USD	2011-10-17 00:00:00.000	1.0468	2011-10-17 00:00:00.000	EUR	1814
6.8663	USD	2011-10-17 00:00:00.000	6.8672	2011-10-17 00:00:00.000	FRF	1815
.6274	USD	2011-10-17 00:00:00.000	.6281	2011-10-17 00:00:00.000	GBP	1816
102.9599	USD	2011-10-17 00:00:00.000	102.9900	2011-10-17 00:00:00.000	JPY	1817
9.2550	USD	2011-10-17 00:00:00.000	9.2639	2011-10-17 00:00:00.000	MXN	1818
3.7486	USD	2011-10-17 00:00:00.000	3.7505	2011-10-17 00:00:00.000	SAR	1819
670.4400	USD	2011-10-17 00:00:00.000	670.5000	2011-10-17 00:00:00.000	VEB	1820
1.0004	USD	2011-10-18 00:00:00.000	.9995	2011-10-18 00:00:00.000	ARS	1821
1.6497	USD	2011-10-18 00:00:00.000	1.6490	2011-10-18 00:00:00.000	AUD	1822
1.7340	USD	2011-10-18 00:00:00.000	1.7340	2011-10-18 00:00:00.000	BRL	1823
1.4562	USD	2011-10-18 00:00:00.000	1.4499	2011-10-18 00:00:00.000	CAD	1824
8.2802	USD	2011-10-18 00:00:00.000	8.2795	2011-10-18 00:00:00.000	CNY	1825
2.0474	USD	2011-10-18 00:00:00.000	2.0468	2011-10-18 00:00:00.000	DEM	1826
1.0470	USD	2011-10-18 00:00:00.000	1.0465	2011-10-18 00:00:00.000	EUR	1827
6.8650	USD	2011-10-18 00:00:00.000	6.8646	2011-10-18 00:00:00.000	FRF	1828
.6282	USD	2011-10-18 00:00:00.000	.6281	2011-10-18 00:00:00.000	GBP	1829
103.1680	USD	2011-10-18 00:00:00.000	103.1000	2011-10-18 00:00:00.000	JPY	1830
9.2699	USD	2011-10-18 00:00:00.000	9.2639	2011-10-18 00:00:00.000	MXN	1831
3.7547	USD	2011-10-18 00:00:00.000	3.7505	2011-10-18 00:00:00.000	SAR	1832
670.5499	USD	2011-10-18 00:00:00.000	670.5000	2011-10-18 00:00:00.000	VEB	1833
.9993	USD	2011-10-19 00:00:00.000	.9998	2011-10-19 00:00:00.000	ARS	1834
1.6448	USD	2011-10-19 00:00:00.000	1.6449	2011-10-19 00:00:00.000	AUD	1835
1.7420	USD	2011-10-19 00:00:00.000	1.7430	2011-10-19 00:00:00.000	BRL	1836
1.4494	USD	2011-10-19 00:00:00.000	1.4508	2011-10-19 00:00:00.000	CAD	1837
8.2789	USD	2011-10-19 00:00:00.000	8.2794	2011-10-19 00:00:00.000	CNY	1838
2.0427	USD	2011-10-19 00:00:00.000	2.0428	2011-10-19 00:00:00.000	DEM	1839
1.0444	USD	2011-10-19 00:00:00.000	1.0445	2011-10-19 00:00:00.000	EUR	1840
6.8513	USD	2011-10-19 00:00:00.000	6.8517	2011-10-19 00:00:00.000	FRF	1841
.6250	USD	2011-10-19 00:00:00.000	.6260	2011-10-19 00:00:00.000	GBP	1842
104.8050	USD	2011-10-19 00:00:00.000	104.8780	2011-10-19 00:00:00.000	JPY	1843
9.2870	USD	2011-10-19 00:00:00.000	9.2933	2011-10-19 00:00:00.000	MXN	1844
3.7494	USD	2011-10-19 00:00:00.000	3.7505	2011-10-19 00:00:00.000	SAR	1845
670.2599	USD	2011-10-19 00:00:00.000	670.3000	2011-10-19 00:00:00.000	VEB	1846
.9999	USD	2011-10-20 00:00:00.000	.9998	2011-10-20 00:00:00.000	ARS	1847
1.6506	USD	2011-10-20 00:00:00.000	1.6506	2011-10-20 00:00:00.000	AUD	1848
1.7520	USD	2011-10-20 00:00:00.000	1.7460	2011-10-20 00:00:00.000	BRL	1849
1.4614	USD	2011-10-20 00:00:00.000	1.4520	2011-10-20 00:00:00.000	CAD	1850
8.2802	USD	2011-10-20 00:00:00.000	8.2798	2011-10-20 00:00:00.000	CNY	1851
2.0341	USD	2011-10-20 00:00:00.000	2.0333	2011-10-20 00:00:00.000	DEM	1852
1.0398	USD	2011-10-20 00:00:00.000	1.0396	2011-10-20 00:00:00.000	EUR	1853
6.8202	USD	2011-10-20 00:00:00.000	6.8193	2011-10-20 00:00:00.000	FRF	1854
.6261	USD	2011-10-20 00:00:00.000	.6261	2011-10-20 00:00:00.000	GBP	1855
104.9809	USD	2011-10-20 00:00:00.000	104.9750	2011-10-20 00:00:00.000	JPY	1856
9.3480	USD	2011-10-20 00:00:00.000	9.3396	2011-10-20 00:00:00.000	MXN	1857
3.7595	USD	2011-10-20 00:00:00.000	3.7507	2011-10-20 00:00:00.000	SAR	1858
670.7799	USD	2011-10-20 00:00:00.000	670.7500	2011-10-20 00:00:00.000	VEB	1859
.9998	USD	2011-10-21 00:00:00.000	.9998	2011-10-21 00:00:00.000	ARS	1860
1.6501	USD	2011-10-21 00:00:00.000	1.6510	2011-10-21 00:00:00.000	AUD	1861
1.7470	USD	2011-10-21 00:00:00.000	1.7508	2011-10-21 00:00:00.000	BRL	1862
1.4475	USD	2011-10-21 00:00:00.000	1.4504	2011-10-21 00:00:00.000	CAD	1863
8.2794	USD	2011-10-21 00:00:00.000	8.2803	2011-10-21 00:00:00.000	CNY	1864
2.0291	USD	2011-10-21 00:00:00.000	2.0299	2011-10-21 00:00:00.000	DEM	1865
1.0373	USD	2011-10-21 00:00:00.000	1.0379	2011-10-21 00:00:00.000	EUR	1866
6.8071	USD	2011-10-21 00:00:00.000	6.8080	2011-10-21 00:00:00.000	FRF	1867
.6312	USD	2011-10-21 00:00:00.000	.6316	2011-10-21 00:00:00.000	GBP	1868
104.9280	USD	2011-10-21 00:00:00.000	104.9450	2011-10-21 00:00:00.000	JPY	1869
9.3750	USD	2011-10-21 00:00:00.000	9.3847	2011-10-21 00:00:00.000	MXN	1870
3.7502	USD	2011-10-21 00:00:00.000	3.7505	2011-10-21 00:00:00.000	SAR	1871
671.4900	USD	2011-10-21 00:00:00.000	671.5000	2011-10-21 00:00:00.000	VEB	1872
1.0004	USD	2011-10-22 00:00:00.000	.9998	2011-10-22 00:00:00.000	ARS	1873
1.6599	USD	2011-10-22 00:00:00.000	1.6591	2011-10-22 00:00:00.000	AUD	1874
1.7520	USD	2011-10-22 00:00:00.000	1.7470	2011-10-22 00:00:00.000	BRL	1875
1.4615	USD	2011-10-22 00:00:00.000	1.4531	2011-10-22 00:00:00.000	CAD	1876
8.2809	USD	2011-10-22 00:00:00.000	8.2803	2011-10-22 00:00:00.000	CNY	1877
2.0421	USD	2011-10-22 00:00:00.000	2.0411	2011-10-22 00:00:00.000	DEM	1878
1.0438	USD	2011-10-22 00:00:00.000	1.0436	2011-10-22 00:00:00.000	EUR	1879
6.8460	USD	2011-10-22 00:00:00.000	6.8455	2011-10-22 00:00:00.000	FRF	1880
.6334	USD	2011-10-22 00:00:00.000	.6329	2011-10-22 00:00:00.000	GBP	1881
104.7800	USD	2011-10-22 00:00:00.000	104.7690	2011-10-22 00:00:00.000	JPY	1882
9.3710	USD	2011-10-22 00:00:00.000	9.3701	2011-10-22 00:00:00.000	MXN	1883
3.7522	USD	2011-10-22 00:00:00.000	3.7507	2011-10-22 00:00:00.000	SAR	1884
671.2799	USD	2011-10-22 00:00:00.000	671.2500	2011-10-22 00:00:00.000	VEB	1885
.9993	USD	2011-10-23 00:00:00.000	.9995	2011-10-23 00:00:00.000	ARS	1886
1.6735	USD	2011-10-23 00:00:00.000	1.6736	2011-10-23 00:00:00.000	AUD	1887
1.7380	USD	2011-10-23 00:00:00.000	1.7400	2011-10-23 00:00:00.000	BRL	1888
1.4521	USD	2011-10-23 00:00:00.000	1.4576	2011-10-23 00:00:00.000	CAD	1889
8.2796	USD	2011-10-23 00:00:00.000	8.2803	2011-10-23 00:00:00.000	CNY	1890
2.0491	USD	2011-10-23 00:00:00.000	2.0495	2011-10-23 00:00:00.000	DEM	1891
1.0471	USD	2011-10-23 00:00:00.000	1.0479	2011-10-23 00:00:00.000	EUR	1892
6.8731	USD	2011-10-23 00:00:00.000	6.8737	2011-10-23 00:00:00.000	FRF	1893
.6329	USD	2011-10-23 00:00:00.000	.6333	2011-10-23 00:00:00.000	GBP	1894
105.4550	USD	2011-10-23 00:00:00.000	105.5230	2011-10-23 00:00:00.000	JPY	1895
9.2870	USD	2011-10-23 00:00:00.000	9.2900	2011-10-23 00:00:00.000	MXN	1896
3.7425	USD	2011-10-23 00:00:00.000	3.7507	2011-10-23 00:00:00.000	SAR	1897
671.2500	USD	2011-10-23 00:00:00.000	671.3500	2011-10-23 00:00:00.000	VEB	1898
1.0004	USD	2011-10-24 00:00:00.000	.9995	2011-10-24 00:00:00.000	ARS	1899
1.6686	USD	2011-10-24 00:00:00.000	1.6682	2011-10-24 00:00:00.000	AUD	1900
1.7490	USD	2011-10-24 00:00:00.000	1.7430	2011-10-24 00:00:00.000	BRL	1901
1.4617	USD	2011-10-24 00:00:00.000	1.4567	2011-10-24 00:00:00.000	CAD	1902
8.2810	USD	2011-10-24 00:00:00.000	8.2803	2011-10-24 00:00:00.000	CNY	1903
2.0499	USD	2011-10-24 00:00:00.000	2.0495	2011-10-24 00:00:00.000	DEM	1904
1.0487	USD	2011-10-24 00:00:00.000	1.0479	2011-10-24 00:00:00.000	EUR	1905
6.8739	USD	2011-10-24 00:00:00.000	6.8737	2011-10-24 00:00:00.000	FRF	1906
.6342	USD	2011-10-24 00:00:00.000	.6333	2011-10-24 00:00:00.000	GBP	1907
105.4440	USD	2011-10-24 00:00:00.000	105.3700	2011-10-24 00:00:00.000	JPY	1908
9.2970	USD	2011-10-24 00:00:00.000	9.2900	2011-10-24 00:00:00.000	MXN	1909
3.7555	USD	2011-10-24 00:00:00.000	3.7507	2011-10-24 00:00:00.000	SAR	1910
671.3200	USD	2011-10-24 00:00:00.000	671.3000	2011-10-24 00:00:00.000	VEB	1911
.9995	USD	2011-10-25 00:00:00.000	.9995	2011-10-25 00:00:00.000	ARS	1912
1.6677	USD	2011-10-25 00:00:00.000	1.6682	2011-10-25 00:00:00.000	AUD	1913
1.7350	USD	2011-10-25 00:00:00.000	1.7430	2011-10-25 00:00:00.000	BRL	1914
1.4488	USD	2011-10-25 00:00:00.000	1.4580	2011-10-25 00:00:00.000	CAD	1915
8.2800	USD	2011-10-25 00:00:00.000	8.2803	2011-10-25 00:00:00.000	CNY	1916
2.0470	USD	2011-10-25 00:00:00.000	2.0476	2011-10-25 00:00:00.000	DEM	1917
1.0465	USD	2011-10-25 00:00:00.000	1.0469	2011-10-25 00:00:00.000	EUR	1918
6.8667	USD	2011-10-25 00:00:00.000	6.8677	2011-10-25 00:00:00.000	FRF	1919
.6331	USD	2011-10-25 00:00:00.000	.6333	2011-10-25 00:00:00.000	GBP	1920
105.3800	USD	2011-10-25 00:00:00.000	105.4590	2011-10-25 00:00:00.000	JPY	1921
9.2840	USD	2011-10-25 00:00:00.000	9.2900	2011-10-25 00:00:00.000	MXN	1922
3.7477	USD	2011-10-25 00:00:00.000	3.7507	2011-10-25 00:00:00.000	SAR	1923
671.2100	USD	2011-10-25 00:00:00.000	671.3000	2011-10-25 00:00:00.000	VEB	1924
1.0005	USD	2011-10-26 00:00:00.000	.9998	2011-10-26 00:00:00.000	ARS	1925
1.6736	USD	2011-10-26 00:00:00.000	1.6731	2011-10-26 00:00:00.000	AUD	1926
1.7460	USD	2011-10-26 00:00:00.000	1.7430	2011-10-26 00:00:00.000	BRL	1927
1.4717	USD	2011-10-26 00:00:00.000	1.4628	2011-10-26 00:00:00.000	CAD	1928
8.2814	USD	2011-10-26 00:00:00.000	8.2805	2011-10-26 00:00:00.000	CNY	1929
2.0337	USD	2011-10-26 00:00:00.000	2.0329	2011-10-26 00:00:00.000	DEM	1930
1.0401	USD	2011-10-26 00:00:00.000	1.0394	2011-10-26 00:00:00.000	EUR	1931
6.8186	USD	2011-10-26 00:00:00.000	6.8179	2011-10-26 00:00:00.000	FRF	1932
.6316	USD	2011-10-26 00:00:00.000	.6311	2011-10-26 00:00:00.000	GBP	1933
106.4880	USD	2011-10-26 00:00:00.000	106.4700	2011-10-26 00:00:00.000	JPY	1934
9.3439	USD	2011-10-26 00:00:00.000	9.3393	2011-10-26 00:00:00.000	MXN	1935
3.7534	USD	2011-10-26 00:00:00.000	3.7507	2011-10-26 00:00:00.000	SAR	1936
671.7999	USD	2011-10-26 00:00:00.000	671.7500	2011-10-26 00:00:00.000	VEB	1937
.9993	USD	2011-10-27 00:00:00.000	.9998	2011-10-27 00:00:00.000	ARS	1938
1.6773	USD	2011-10-27 00:00:00.000	1.6776	2011-10-27 00:00:00.000	AUD	1939
1.7440	USD	2011-10-27 00:00:00.000	1.7440	2011-10-27 00:00:00.000	BRL	1940
1.4564	USD	2011-10-27 00:00:00.000	1.4642	2011-10-27 00:00:00.000	CAD	1941
8.2795	USD	2011-10-27 00:00:00.000	8.2798	2011-10-27 00:00:00.000	CNY	1942
2.0390	USD	2011-10-27 00:00:00.000	2.0396	2011-10-27 00:00:00.000	DEM	1943
1.0421	USD	2011-10-27 00:00:00.000	1.0428	2011-10-27 00:00:00.000	EUR	1944
6.8404	USD	2011-10-27 00:00:00.000	6.8407	2011-10-27 00:00:00.000	FRF	1945
.6303	USD	2011-10-27 00:00:00.000	.6307	2011-10-27 00:00:00.000	GBP	1946
107.0230	USD	2011-10-27 00:00:00.000	107.0320	2011-10-27 00:00:00.000	JPY	1947
9.3870	USD	2011-10-27 00:00:00.000	9.3877	2011-10-27 00:00:00.000	MXN	1948
3.7484	USD	2011-10-27 00:00:00.000	3.7507	2011-10-27 00:00:00.000	SAR	1949
671.7100	USD	2011-10-27 00:00:00.000	671.7500	2011-10-27 00:00:00.000	VEB	1950
1.0002	USD	2011-10-28 00:00:00.000	.9998	2011-10-28 00:00:00.000	ARS	1951
1.6773	USD	2011-10-28 00:00:00.000	1.6767	2011-10-28 00:00:00.000	AUD	1952
1.7620	USD	2011-10-28 00:00:00.000	1.7562	2011-10-28 00:00:00.000	BRL	1953
1.4721	USD	2011-10-28 00:00:00.000	1.4638	2011-10-28 00:00:00.000	CAD	1954
8.2806	USD	2011-10-28 00:00:00.000	8.2804	2011-10-28 00:00:00.000	CNY	1955
2.0419	USD	2011-10-28 00:00:00.000	2.0415	2011-10-28 00:00:00.000	DEM	1956
1.0444	USD	2011-10-28 00:00:00.000	1.0439	2011-10-28 00:00:00.000	EUR	1957
6.8482	USD	2011-10-28 00:00:00.000	6.8472	2011-10-28 00:00:00.000	FRF	1958
.6300	USD	2011-10-28 00:00:00.000	.6297	2011-10-28 00:00:00.000	GBP	1959
105.8580	USD	2011-10-28 00:00:00.000	105.8240	2011-10-28 00:00:00.000	JPY	1960
9.4250	USD	2011-10-28 00:00:00.000	9.4194	2011-10-28 00:00:00.000	MXN	1961
3.7561	USD	2011-10-28 00:00:00.000	3.7505	2011-10-28 00:00:00.000	SAR	1962
672.8400	USD	2011-10-28 00:00:00.000	672.7400	2011-10-28 00:00:00.000	VEB	1963
.9995	USD	2011-10-29 00:00:00.000	.9998	2011-10-29 00:00:00.000	ARS	1964
1.6762	USD	2011-10-29 00:00:00.000	1.6763	2011-10-29 00:00:00.000	AUD	1965
1.7549	USD	2011-10-29 00:00:00.000	1.7629	2011-10-29 00:00:00.000	BRL	1966
1.4710	USD	2011-10-29 00:00:00.000	1.4725	2011-10-29 00:00:00.000	CAD	1967
8.2797	USD	2011-10-29 00:00:00.000	8.2802	2011-10-29 00:00:00.000	CNY	1968
2.0484	USD	2011-10-29 00:00:00.000	2.0493	2011-10-29 00:00:00.000	DEM	1969
1.0469	USD	2011-10-29 00:00:00.000	1.0478	2011-10-29 00:00:00.000	EUR	1970
6.8723	USD	2011-10-29 00:00:00.000	6.8731	2011-10-29 00:00:00.000	FRF	1971
.6291	USD	2011-10-29 00:00:00.000	.6297	2011-10-29 00:00:00.000	GBP	1972
105.7670	USD	2011-10-29 00:00:00.000	105.8379	2011-10-29 00:00:00.000	JPY	1973
9.4329	USD	2011-10-29 00:00:00.000	9.4342	2011-10-29 00:00:00.000	MXN	1974
3.7422	USD	2011-10-29 00:00:00.000	3.7507	2011-10-29 00:00:00.000	SAR	1975
673.0099	USD	2011-10-29 00:00:00.000	673.0280	2011-10-29 00:00:00.000	VEB	1976
.9996	USD	2011-10-30 00:00:00.000	.9995	2011-10-30 00:00:00.000	ARS	1977
1.6749	USD	2011-10-30 00:00:00.000	1.6739	2011-10-30 00:00:00.000	AUD	1978
1.7880	USD	2011-10-30 00:00:00.000	1.7864	2011-10-30 00:00:00.000	BRL	1979
1.4857	USD	2011-10-30 00:00:00.000	1.4767	2011-10-30 00:00:00.000	CAD	1980
8.2803	USD	2011-10-30 00:00:00.000	8.2802	2011-10-30 00:00:00.000	CNY	1981
2.0364	USD	2011-10-30 00:00:00.000	2.0363	2011-10-30 00:00:00.000	DEM	1982
1.0418	USD	2011-10-30 00:00:00.000	1.0411	2011-10-30 00:00:00.000	EUR	1983
6.8300	USD	2011-10-30 00:00:00.000	6.8295	2011-10-30 00:00:00.000	FRF	1984
.6300	USD	2011-10-30 00:00:00.000	.6298	2011-10-30 00:00:00.000	GBP	1985
104.8559	USD	2011-10-30 00:00:00.000	104.8540	2011-10-30 00:00:00.000	JPY	1986
9.5210	USD	2011-10-30 00:00:00.000	9.5180	2011-10-30 00:00:00.000	MXN	1987
3.7566	USD	2011-10-30 00:00:00.000	3.7507	2011-10-30 00:00:00.000	SAR	1988
672.7699	USD	2011-10-30 00:00:00.000	672.7500	2011-10-30 00:00:00.000	VEB	1989
.9990	USD	2011-10-31 00:00:00.000	.9995	2011-10-31 00:00:00.000	ARS	1990
1.6755	USD	2011-10-31 00:00:00.000	1.6763	2011-10-31 00:00:00.000	AUD	1991
1.7840	USD	2011-10-31 00:00:00.000	1.7880	2011-10-31 00:00:00.000	BRL	1992
1.4690	USD	2011-10-31 00:00:00.000	1.4744	2011-10-31 00:00:00.000	CAD	1993
8.2797	USD	2011-10-31 00:00:00.000	8.2802	2011-10-31 00:00:00.000	CNY	1994
2.0352	USD	2011-10-31 00:00:00.000	2.0352	2011-10-31 00:00:00.000	DEM	1995
1.0403	USD	2011-10-31 00:00:00.000	1.0406	2011-10-31 00:00:00.000	EUR	1996
6.8255	USD	2011-10-31 00:00:00.000	6.8258	2011-10-31 00:00:00.000	FRF	1997
.6293	USD	2011-10-31 00:00:00.000	.6298	2011-10-31 00:00:00.000	GBP	1998
105.0300	USD	2011-10-31 00:00:00.000	105.0400	2011-10-31 00:00:00.000	JPY	1999
9.5109	USD	2011-10-31 00:00:00.000	9.5180	2011-10-31 00:00:00.000	MXN	2000
3.7458	USD	2011-10-31 00:00:00.000	3.7507	2011-10-31 00:00:00.000	SAR	2001
672.7400	USD	2011-10-31 00:00:00.000	672.7500	2011-10-31 00:00:00.000	VEB	2002
.9996	USD	2011-11-01 00:00:00.000	.9995	2011-11-01 00:00:00.000	ARS	2003
1.6724	USD	2011-11-01 00:00:00.000	1.6721	2011-11-01 00:00:00.000	AUD	2004
1.7889	USD	2011-11-01 00:00:00.000	1.7880	2011-11-01 00:00:00.000	BRL	2005
1.4821	USD	2011-11-01 00:00:00.000	1.4744	2011-11-01 00:00:00.000	CAD	2006
8.2807	USD	2011-11-01 00:00:00.000	8.2802	2011-11-01 00:00:00.000	CNY	2007
2.0352	USD	2011-11-01 00:00:00.000	2.0346	2011-11-01 00:00:00.000	DEM	2008
1.0410	USD	2011-11-01 00:00:00.000	1.0403	2011-11-01 00:00:00.000	EUR	2009
6.8243	USD	2011-11-01 00:00:00.000	6.8236	2011-11-01 00:00:00.000	FRF	2010
.6310	USD	2011-11-01 00:00:00.000	.6304	2011-11-01 00:00:00.000	GBP	2011
104.5750	USD	2011-11-01 00:00:00.000	104.5700	2011-11-01 00:00:00.000	JPY	2012
9.5250	USD	2011-11-01 00:00:00.000	9.5180	2011-11-01 00:00:00.000	MXN	2013
3.7581	USD	2011-11-01 00:00:00.000	3.7507	2011-11-01 00:00:00.000	SAR	2014
672.8300	USD	2011-11-01 00:00:00.000	672.7500	2011-11-01 00:00:00.000	VEB	2015
.9995	USD	2011-11-02 00:00:00.000	.9999	2011-11-02 00:00:00.000	ARS	2016
1.6924	USD	2011-11-02 00:00:00.000	1.6935	2011-11-02 00:00:00.000	AUD	2017
1.7840	USD	2011-11-02 00:00:00.000	1.7880	2011-11-02 00:00:00.000	BRL	2018
1.4813	USD	2011-11-02 00:00:00.000	1.4863	2011-11-02 00:00:00.000	CAD	2019
8.2800	USD	2011-11-02 00:00:00.000	8.2802	2011-11-02 00:00:00.000	CNY	2020
2.0533	USD	2011-11-02 00:00:00.000	2.0537	2011-11-02 00:00:00.000	DEM	2021
1.0496	USD	2011-11-02 00:00:00.000	1.0501	2011-11-02 00:00:00.000	EUR	2022
6.8879	USD	2011-11-02 00:00:00.000	6.8880	2011-11-02 00:00:00.000	FRF	2023
.6324	USD	2011-11-02 00:00:00.000	.6327	2011-11-02 00:00:00.000	GBP	2024
104.4040	USD	2011-11-02 00:00:00.000	104.4960	2011-11-02 00:00:00.000	JPY	2025
9.4299	USD	2011-11-02 00:00:00.000	9.4335	2011-11-02 00:00:00.000	MXN	2026
3.7500	USD	2011-11-02 00:00:00.000	3.7507	2011-11-02 00:00:00.000	SAR	2027
672.4299	USD	2011-11-02 00:00:00.000	672.5000	2011-11-02 00:00:00.000	VEB	2028
1.0001	USD	2011-11-03 00:00:00.000	.9999	2011-11-03 00:00:00.000	ARS	2029
1.6813	USD	2011-11-03 00:00:00.000	1.6811	2011-11-03 00:00:00.000	AUD	2030
1.7689	USD	2011-11-03 00:00:00.000	1.7625	2011-11-03 00:00:00.000	BRL	2031
1.4818	USD	2011-11-03 00:00:00.000	1.4816	2011-11-03 00:00:00.000	CAD	2032
8.2806	USD	2011-11-03 00:00:00.000	8.2797	2011-11-03 00:00:00.000	CNY	2033
2.0667	USD	2011-11-03 00:00:00.000	2.0659	2011-11-03 00:00:00.000	DEM	2034
1.0571	USD	2011-11-03 00:00:00.000	1.0563	2011-11-03 00:00:00.000	EUR	2035
6.9290	USD	2011-11-03 00:00:00.000	6.9287	2011-11-03 00:00:00.000	FRF	2036
.6343	USD	2011-11-03 00:00:00.000	.6334	2011-11-03 00:00:00.000	GBP	2037
104.8100	USD	2011-11-03 00:00:00.000	104.7860	2011-11-03 00:00:00.000	JPY	2038
9.4100	USD	2011-11-03 00:00:00.000	9.4001	2011-11-03 00:00:00.000	MXN	2039
3.7602	USD	2011-11-03 00:00:00.000	3.7507	2011-11-03 00:00:00.000	SAR	2040
672.8099	USD	2011-11-03 00:00:00.000	672.7500	2011-11-03 00:00:00.000	VEB	2041
.9990	USD	2011-11-04 00:00:00.000	.9990	2011-11-04 00:00:00.000	ARS	2042
1.6797	USD	2011-11-04 00:00:00.000	1.6805	2011-11-04 00:00:00.000	AUD	2043
1.7689	USD	2011-11-04 00:00:00.000	1.7760	2011-11-04 00:00:00.000	BRL	2044
1.4733	USD	2011-11-04 00:00:00.000	1.4746	2011-11-04 00:00:00.000	CAD	2045
8.2796	USD	2011-11-04 00:00:00.000	8.2800	2011-11-04 00:00:00.000	CNY	2046
2.0785	USD	2011-11-04 00:00:00.000	2.0792	2011-11-04 00:00:00.000	DEM	2047
1.0625	USD	2011-11-04 00:00:00.000	1.0630	2011-11-04 00:00:00.000	EUR	2048
6.9728	USD	2011-11-04 00:00:00.000	6.9734	2011-11-04 00:00:00.000	FRF	2049
.6321	USD	2011-11-04 00:00:00.000	.6321	2011-11-04 00:00:00.000	GBP	2050
104.8020	USD	2011-11-04 00:00:00.000	104.8710	2011-11-04 00:00:00.000	JPY	2051
9.4309	USD	2011-11-04 00:00:00.000	9.4309	2011-11-04 00:00:00.000	MXN	2052
3.7418	USD	2011-11-04 00:00:00.000	3.7507	2011-11-04 00:00:00.000	SAR	2053
